epoch,loss,budget_loss,constraint_loss,euler_loss,education_loss,mean_c,mean_a_l,mean_a_i,mean_income_healthy,mean_income_disabled,enrollment_rate,private_healthcare_rate,time
2501,2.287226915359497,0.22737497091293335,0.0,0.01153787225484848,0.019391939043998718,1.2781245708465576,23.28437042236328,106.15008544921875,2.4088385105133057,1.3745940923690796,0.21385307610034943,0.886523425579071,5.353713035583496
2502,2.9207801818847656,0.29066717624664307,0.0,0.011759810149669647,0.023487072438001633,1.298459768295288,23.575353622436523,107.71757507324219,2.6413111686706543,1.0653456449508667,0.1880321502685547,0.886721134185791,5.3556969165802
2503,3.158871650695801,0.3142281174659729,0.0,0.013326164335012436,0.032644033432006836,1.2866002321243286,23.391956329345703,106.45490264892578,2.427492141723633,1.1866254806518555,0.2391156256198883,0.8879640102386475,5.357691287994385
2504,3.1454925537109375,0.312992125749588,0.0,0.01228993758559227,0.03281313180923462,1.2921209335327148,23.601268768310547,107.39664459228516,2.4826138019561768,1.4457992315292358,0.21688523888587952,0.883050262928009,5.359663248062134
2505,3.516458511352539,0.34993141889572144,0.0,0.014514666050672531,0.026295142248272896,1.2905733585357666,23.48577117919922,106.90359497070312,2.481826066970825,1.1867274045944214,0.2338450402021408,0.880621612071991,5.361623048782349
2506,3.5699007511138916,0.3553209602832794,0.0,0.014385409653186798,0.023057030513882637,1.2868224382400513,23.445167541503906,106.85508728027344,2.6253063678741455,1.4426661729812622,0.2204468846321106,0.8791429400444031,5.363598108291626
2507,4.208069801330566,0.41902032494544983,0.0,0.015713276341557503,0.021535739302635193,1.3223376274108887,24.245853424072266,109.86605834960938,2.46889066696167,1.168564796447754,0.2312660664319992,0.877072274684906,5.365572214126587
2508,2.9592816829681396,0.29466140270233154,0.0,0.010388148948550224,0.022794827818870544,1.3016221523284912,23.751068115234375,108.23412322998047,2.517017126083374,1.3824470043182373,0.2402183562517166,0.8901835680007935,5.367574214935303
2509,2.269986867904663,0.22589606046676636,0.0,0.00935927964746952,0.01666737161576748,1.295163631439209,23.424110412597656,107.05147552490234,2.589664936065674,1.0651817321777344,0.23660093545913696,0.8935002684593201,5.369603157043457
2510,2.5721917152404785,0.25589272379875183,0.0,0.010476049967110157,0.02788405492901802,1.2941683530807495,23.435222625732422,106.99267578125,2.5512380599975586,1.2279912233352661,0.1929977685213089,0.8912267684936523,5.3715500831604
2511,3.8513662815093994,0.38353431224823,0.0,0.013314120471477509,0.02709127962589264,1.3100364208221436,24.076091766357422,108.90316772460938,2.5829570293426514,1.4420779943466187,0.22004206478595734,0.8829677700996399,5.373561143875122
2512,3.561722993850708,0.3542060852050781,0.0,0.016530456021428108,0.03131694719195366,1.2960326671600342,23.752443313598633,107.93980407714844,2.4537312984466553,1.4012833833694458,0.16782158613204956,0.873276948928833,5.3756139278411865
2513,3.13329815864563,0.3118053674697876,0.0,0.012649431824684143,0.02594933845102787,1.2964590787887573,23.57495880126953,107.43702697753906,2.555098295211792,1.5707855224609375,0.21062031388282776,0.8822782039642334,5.377669095993042
2514,2.4953763484954834,0.24820458889007568,0.0,0.011664376594126225,0.016660619527101517,1.2667003870010376,22.900543212890625,105.15501403808594,2.587146043777466,1.5307458639144897,0.21705251932144165,0.8880583643913269,5.379711151123047
2515,4.298149108886719,0.4279850423336029,0.0,0.015599766746163368,0.02698899805545807,1.2760270833969116,23.065162658691406,105.65635681152344,2.5310609340667725,2.1679940223693848,0.19948753714561462,0.8862394094467163,5.381799936294556
2516,3.17215633392334,0.3156766891479492,0.0,0.012308105826377869,0.030814070254564285,1.3321144580841064,24.71391487121582,111.65139770507812,2.632680654525757,1.011831521987915,0.22341059148311615,0.8701323866844177,5.3839051723480225
2517,4.245373725891113,0.4227524995803833,0.0,0.014632290229201317,0.03216592222452164,1.3222264051437378,24.270614624023438,110.29694366455078,2.5156636238098145,1.2018460035324097,0.2010083943605423,0.8755031824111938,5.385941028594971
2518,2.8091351985931396,0.279538094997406,0.0,0.011903434991836548,0.018506789579987526,1.2520338296890259,22.60610008239746,103.47551727294922,2.423870801925659,0.8332453966140747,0.2362903505563736,0.8961701989173889,5.3879711627960205
2519,3.1512558460235596,0.31392449140548706,0.0,0.009688747115433216,0.023219164460897446,1.3170337677001953,24.16037368774414,109.62236022949219,2.5478286743164062,1.1705372333526611,0.2082740217447281,0.8868733048439026,5.389976263046265
2520,2.9702308177948,0.2954646050930023,0.0,0.013279881328344345,0.02304765209555626,1.3048560619354248,23.920995712280273,108.4408187866211,2.4793832302093506,1.137851357460022,0.28794556856155396,0.8808718919754028,5.3919501304626465
2521,3.754878282546997,0.3739570379257202,0.0,0.012632849626243114,0.02674967609345913,1.3207552433013916,24.18726348876953,109.86640930175781,2.5658226013183594,1.7401105165481567,0.18267838656902313,0.8831232786178589,5.393976211547852
2522,3.230579137802124,0.32147541642189026,0.0,0.013426382094621658,0.02398695796728134,1.2715961933135986,23.062660217285156,105.42674255371094,2.627286911010742,1.5127044916152954,0.27272412180900574,0.8933640718460083,5.396029949188232
2523,3.135106086730957,0.3121602237224579,0.0,0.011400546878576279,0.021033553406596184,1.3208140134811401,24.296226501464844,110.08338165283203,2.379542827606201,1.1684213876724243,0.23355993628501892,0.8826649785041809,5.3979902267456055
2524,3.999868154525757,0.3979730010032654,0.0,0.017624802887439728,0.02513277716934681,1.2616157531738281,22.832473754882812,104.38124084472656,2.5740532875061035,1.2935128211975098,0.20454177260398865,0.877490758895874,5.399996042251587
2525,2.8139259815216064,0.279996782541275,0.0,0.011794127523899078,0.021641409024596214,1.2718510627746582,23.096569061279297,105.46710205078125,2.580892324447632,1.29440176486969,0.24936874210834503,0.8932895660400391,5.401947259902954
2526,2.611044406890869,0.2595878541469574,0.0,0.013374515809118748,0.017911706119775772,1.2861311435699463,23.316137313842773,106.46329498291016,2.4921388626098633,1.0189554691314697,0.24919582903385162,0.8877952694892883,5.403877258300781
2527,3.826960802078247,0.3810911178588867,0.0,0.01377569604665041,0.022740758955478668,1.280967354774475,23.258520126342773,105.88556671142578,2.422546863555908,1.080234408378601,0.27540844678878784,0.8873531818389893,5.405883312225342
2528,2.3699867725372314,0.23567861318588257,0.0,0.011159295216202736,0.020412905141711235,1.2880566120147705,23.35329246520996,106.38175964355469,2.47219181060791,0.9329720139503479,0.27262163162231445,0.8879777789115906,5.407949209213257
2529,3.383349895477295,0.3366473317146301,0.0,0.015117825008928776,0.0175879318267107,1.2987761497497559,23.801254272460938,107.96566772460938,2.447242021560669,1.1006877422332764,0.22088342905044556,0.8753892183303833,5.409940004348755
2530,2.358049154281616,0.23474960029125214,0.0,0.008796077221632004,0.017570318654179573,1.3265259265899658,24.270544052124023,110.16677856445312,2.5474891662597656,0.9742637872695923,0.207357719540596,0.8862342834472656,5.411971092224121
2531,2.770860433578491,0.27565890550613403,0.0,0.011210406199097633,0.030611086636781693,1.3258353471755981,24.278247833251953,110.03236389160156,2.5233802795410156,1.3889583349227905,0.19772380590438843,0.8810022473335266,5.414021253585815
2532,2.7641661167144775,0.27500995993614197,0.0,0.01163085550069809,0.02435736544430256,1.2830793857574463,23.354598999023438,106.5075454711914,2.5936172008514404,1.5099916458129883,0.24761223793029785,0.8871857523918152,5.4161059856414795
2533,3.3304190635681152,0.3315123915672302,0.0,0.012468995526432991,0.028260068967938423,1.3375341892242432,24.575546264648438,111.25171661376953,2.5830771923065186,1.4114162921905518,0.17901553213596344,0.8771155476570129,5.418146133422852
2534,2.8654839992523193,0.2852156460285187,0.0,0.010805519297719002,0.025218889117240906,1.2874521017074585,23.44240951538086,106.77332305908203,2.501723289489746,1.533612847328186,0.24313631653785706,0.8875774145126343,5.420177221298218
2535,5.493808746337891,0.5474929809570312,0.0,0.016464542597532272,0.024142254143953323,1.2991024255752563,23.817230224609375,108.25373840332031,2.5462334156036377,1.7608585357666016,0.2225235253572464,0.8799426555633545,5.422189235687256
2536,3.051863193511963,0.3038882613182068,0.0,0.011492661200463772,0.014877550303936005,1.2938332557678223,23.394393920898438,106.9357681274414,2.4928712844848633,1.188799262046814,0.20642197132110596,0.8899573087692261,5.424201965332031
2537,5.6432647705078125,0.561973512172699,0.0,0.02138989046216011,0.021396033465862274,1.267910122871399,23.047882080078125,104.98519897460938,2.5568172931671143,0.913021445274353,0.2671349048614502,0.8793122172355652,5.426150321960449
2538,4.585273742675781,0.45644935965538025,0.0,0.01814761571586132,0.026327185332775116,1.2565308809280396,22.712196350097656,103.84660339355469,2.483994483947754,1.138130784034729,0.22502775490283966,0.881620466709137,5.42811131477356
2539,3.2841694355010986,0.3267660140991211,0.0,0.014137547463178635,0.023718293756246567,1.2739187479019165,23.136127471923828,105.34742736816406,2.480355978012085,1.165346384048462,0.2517017722129822,0.8862627148628235,5.430122137069702
2540,3.4738025665283203,0.34575754404067993,0.0,0.0135444775223732,0.026826778426766396,1.3132026195526123,23.9368896484375,108.8401870727539,2.54179310798645,1.0739258527755737,0.2128513753414154,0.882092297077179,5.432153224945068
2541,2.896815776824951,0.2881334722042084,0.0,0.012869203463196754,0.026119660586118698,1.2784383296966553,23.222591400146484,105.638427734375,2.477860927581787,1.322373390197754,0.23292557895183563,0.8889573812484741,5.434149265289307
2542,3.5226755142211914,0.35060030221939087,0.0,0.013862919993698597,0.028098037466406822,1.2915582656860352,23.477149963378906,106.91639709472656,2.5033867359161377,1.3837435245513916,0.21831241250038147,0.8867442011833191,5.436169147491455
2543,6.635295867919922,0.6612091064453125,0.0,0.021329417824745178,0.01875298097729683,1.2641096115112305,22.715373992919922,104.47708129882812,2.64090633392334,1.1305489540100098,0.22069299221038818,0.8861079216003418,5.438169240951538
2544,5.065441131591797,0.5045332908630371,0.0,0.018238838762044907,0.01869196444749832,1.3108892440795898,24.115781784057617,109.6330795288086,2.564354181289673,1.4433526992797852,0.18715761601924896,0.8718907833099365,5.440165281295776
2545,5.959198474884033,0.5936286449432373,0.0,0.02114700898528099,0.017654146999120712,1.288789987564087,23.404193878173828,106.37890625,2.586643695831299,1.8360236883163452,0.23827368021011353,0.8816524744033813,5.442167043685913
2546,3.0953824520111084,0.3079761862754822,0.0,0.013157576322555542,0.024628998711705208,1.2872081995010376,23.361448287963867,106.43018341064453,2.411550998687744,1.2469384670257568,0.1765238344669342,0.8860294818878174,5.444169998168945
2547,2.868304967880249,0.2856377959251404,0.0,0.009996827691793442,0.019300498068332672,1.33174467086792,24.47468376159668,111.13285827636719,2.5797293186187744,1.9422544240951538,0.2473236322402954,0.8836841583251953,5.446136236190796
2548,3.3823437690734863,0.33680295944213867,0.0,0.012000207789242268,0.023138992488384247,1.295051097869873,23.548917770385742,107.3146743774414,2.5143816471099854,1.401449203491211,0.2135997712612152,0.8851935863494873,5.448087215423584
2549,3.5565178394317627,0.3539102077484131,0.0,0.014700186438858509,0.027157021686434746,1.308122158050537,24.01703453063965,109.33767700195312,2.5784811973571777,1.548624038696289,0.24273252487182617,0.8795433044433594,5.45003604888916
2550,3.702716827392578,0.3686026334762573,0.0,0.014554326422512531,0.02136237546801567,1.2942473888397217,23.61871910095215,107.57984161376953,2.483583927154541,1.097917914390564,0.221458300948143,0.8818679451942444,5.452020168304443
2551,5.980230331420898,0.5957624912261963,0.0,0.019890185445547104,0.027153179049491882,1.2930972576141357,23.525222778320312,107.05068969726562,2.5302159786224365,1.2852548360824585,0.23638387024402618,0.8790007829666138,5.454102039337158
2552,5.5655927658081055,0.5542168617248535,0.0,0.021051645278930664,0.023728400468826294,1.2820357084274292,23.357685089111328,106.51678466796875,2.5514888763427734,1.3958475589752197,0.2783597707748413,0.8776834607124329,5.456119060516357
2553,5.018768310546875,0.49973616003990173,0.0,0.019748326390981674,0.016583755612373352,1.271520733833313,23.31271743774414,106.05921936035156,2.4842634201049805,1.1686965227127075,0.31875309348106384,0.8698649406433105,5.458149194717407
2554,2.934882640838623,0.2920296788215637,0.0,0.011970722116529942,0.026151074096560478,1.2828420400619507,23.21619987487793,105.66761779785156,2.466542959213257,1.1914796829223633,0.21783657371997833,0.8891805410385132,5.460153102874756
2555,3.7163801193237305,0.36994871497154236,0.0,0.014787862077355385,0.021049588918685913,1.2948259115219116,23.87258529663086,108.2157974243164,2.437453508377075,1.0436640977859497,0.2516677975654602,0.8754489421844482,5.462086200714111
2556,4.987709999084473,0.4966709315776825,0.0,0.01891361176967621,0.02087252214550972,1.2429195642471313,22.285953521728516,102.1313247680664,2.5720882415771484,1.3295774459838867,0.26342079043388367,0.8870055675506592,5.464037179946899
2557,2.5437018871307373,0.25298354029655457,0.0,0.011626409366726875,0.02239883877336979,1.3112871646881104,24.055591583251953,109.48039245605469,2.5012359619140625,1.3240561485290527,0.21269698441028595,0.8776878118515015,5.466080188751221
2558,4.451101779937744,0.4431917667388916,0.0,0.01683567836880684,0.023485077545046806,1.3024682998657227,23.929058074951172,108.49359130859375,2.5055112838745117,1.0103466510772705,0.17015208303928375,0.8698221445083618,5.4680562019348145
2559,4.316249847412109,0.4297248125076294,0.0,0.016867011785507202,0.021346483379602432,1.2815144062042236,23.438610076904297,106.05215454101562,2.4995176792144775,1.3956565856933594,0.22857777774333954,0.8796771764755249,5.470020294189453
2560,3.8076796531677246,0.3791315257549286,0.0,0.013539361767470837,0.02824908122420311,1.2981802225112915,23.533817291259766,107.24357604980469,2.5016844272613525,1.171387791633606,0.23244807124137878,0.884329617023468,5.471996068954468
2561,4.227417945861816,0.4211118221282959,0.0,0.01472567766904831,0.015738828107714653,1.3383395671844482,24.770427703857422,112.36267852783203,2.5563881397247314,1.2898973226547241,0.2758699655532837,0.8704739809036255,5.474039077758789
2562,2.2493152618408203,0.22389903664588928,0.0,0.008853507228195667,0.014715790748596191,1.2891886234283447,23.342510223388672,106.2292709350586,2.487138509750366,0.9982483386993408,0.23043613135814667,0.8975719213485718,5.476016998291016
2563,5.939189910888672,0.591497540473938,0.0,0.02181694470345974,0.023982204496860504,1.262749195098877,22.636028289794922,103.72555541992188,2.4912424087524414,1.2230840921401978,0.2057231366634369,0.8856407999992371,5.4780433177948
2564,3.5280237197875977,0.3514041006565094,0.0,0.011738203465938568,0.022443652153015137,1.341046690940857,24.735916137695312,112.0734634399414,2.498748779296875,0.9060184359550476,0.18020740151405334,0.8745079636573792,5.480048179626465
2565,2.6623594760894775,0.2646632492542267,0.0,0.012328408658504486,0.03398710861802101,1.308608055114746,23.96871566772461,108.716064453125,2.477938175201416,1.3068948984146118,0.20441803336143494,0.8805159330368042,5.4820170402526855
2566,3.1746280193328857,0.31595781445503235,0.0,0.012167499400675297,0.02882499247789383,1.3106942176818848,24.03006362915039,109.13551330566406,2.5377869606018066,1.4946577548980713,0.22772592306137085,0.8850141763687134,5.48406720161438
2567,2.7804789543151855,0.27672967314720154,0.0,0.01072654314339161,0.024557508528232574,1.3020801544189453,23.764129638671875,108.3507308959961,2.4457201957702637,1.2462083101272583,0.1960621029138565,0.8858326077461243,5.486047983169556
2568,3.6718945503234863,0.3656095862388611,0.0,0.01343110203742981,0.023674320429563522,1.2947667837142944,23.5755672454834,107.2882080078125,2.3476195335388184,1.4322550296783447,0.19851534068584442,0.8832454681396484,5.4881751537323
2569,2.3729844093322754,0.2359127700328827,0.0,0.01189163327217102,0.019650405272841454,1.2940905094146729,23.659584045410156,107.47669982910156,2.5203092098236084,1.1345986127853394,0.29314765334129333,0.8815975189208984,5.490215063095093
2570,3.8252298831939697,0.38054871559143066,0.0,0.016969073563814163,0.027738409116864204,1.2702586650848389,22.898317337036133,104.41033935546875,2.6889779567718506,1.0860964059829712,0.2017008662223816,0.8808581829071045,5.492219924926758
2571,2.8743691444396973,0.2859298586845398,0.0,0.01218328345566988,0.02887234091758728,1.3001776933670044,23.894765853881836,108.27972412109375,2.5239760875701904,0.9483804702758789,0.2096642702817917,0.8830519914627075,5.494282007217407
2572,3.734299659729004,0.37174367904663086,0.0,0.015185568481683731,0.016772698611021042,1.2770143747329712,23.131296157836914,105.706787109375,2.559644937515259,1.4368844032287598,0.2636852562427521,0.8860551714897156,5.496300220489502
2573,3.499113082885742,0.34836459159851074,0.0,0.012663385830819607,0.028038695454597473,1.280918002128601,23.274259567260742,105.89262390136719,2.436965227127075,1.2804406881332397,0.2581195533275604,0.8871533870697021,5.498276233673096
2574,3.5038349628448486,0.34896183013916016,0.0,0.011927506886422634,0.02289087511599064,1.317582368850708,24.213056564331055,109.750244140625,2.4178009033203125,1.137344241142273,0.20226433873176575,0.8805626630783081,5.500418186187744
2575,3.4498133659362793,0.34342139959335327,0.0,0.013532115146517754,0.020671483129262924,1.2647154331207275,23.003780364990234,105.06256866455078,2.553864002227783,1.0742828845977783,0.25416725873947144,0.8855001330375671,5.502466201782227
2576,4.658735752105713,0.46377694606781006,0.0,0.017843974754214287,0.031219536438584328,1.2668609619140625,22.98369598388672,104.74867248535156,2.538565158843994,1.2811625003814697,0.24510006606578827,0.876908004283905,5.504486322402954
2577,5.0175909996032715,0.49937495589256287,0.0,0.020247191190719604,0.03594169765710831,1.285480260848999,23.54533576965332,107.37264251708984,2.5045361518859863,1.0389257669448853,0.22005465626716614,0.8711159229278564,5.506473064422607
2578,8.257957458496094,0.8231931328773499,0.0,0.02415146492421627,0.0187382735311985,1.2728691101074219,23.224143981933594,105.56661224365234,2.538221597671509,1.1504613161087036,0.22503624856472015,0.8760361671447754,5.50842809677124
2579,3.6022489070892334,0.35863667726516724,0.0,0.01394740678369999,0.019347229972481728,1.260392189025879,22.797285079956055,104.16152954101562,2.553891658782959,1.0581824779510498,0.23870539665222168,0.8921326398849487,5.510380029678345
2580,2.673372745513916,0.26584571599960327,0.0,0.011567155830562115,0.033482957631349564,1.2790147066116333,23.1267147064209,105.81582641601562,2.616720199584961,1.5511693954467773,0.22666411101818085,0.8901280760765076,5.512444019317627
2581,4.024141788482666,0.40085476636886597,0.0,0.01378987543284893,0.018041731789708138,1.2786070108413696,23.13548469543457,105.83810424804688,2.5769312381744385,1.2411140203475952,0.2289486527442932,0.892533004283905,5.514485120773315
2582,3.6960198879241943,0.3675993084907532,0.0,0.016403421759605408,0.03623585402965546,1.2488384246826172,22.390735626220703,102.61583709716797,2.554081678390503,1.6085469722747803,0.20449966192245483,0.8887075185775757,5.516523122787476
2583,3.1454966068267822,0.3128954768180847,0.0,0.013409830629825592,0.0313185416162014,1.2677953243255615,22.966007232666016,104.88386535644531,2.5603277683258057,1.3989434242248535,0.21536006033420563,0.8886375427246094,5.51848292350769
2584,2.3850226402282715,0.23706164956092834,0.0,0.011172883212566376,0.03233513981103897,1.3209939002990723,24.28582763671875,110.42575073242188,2.6620733737945557,1.1790766716003418,0.22408394515514374,0.8763607740402222,5.520528316497803
2585,3.762146472930908,0.3746793270111084,0.0,0.012982483021914959,0.023709233850240707,1.2800533771514893,23.124801635742188,105.55052947998047,2.5080294609069824,1.3451260328292847,0.24786490201950073,0.8913133144378662,5.522545099258423
2586,3.2818169593811035,0.32663482427597046,0.0,0.013232836499810219,0.022355522960424423,1.3006322383880615,23.611652374267578,107.67474365234375,2.506937026977539,0.8323420286178589,0.2583701014518738,0.8854680061340332,5.524547100067139
2587,3.130664348602295,0.31144165992736816,0.0,0.013038305565714836,0.03209373727440834,1.3040668964385986,23.837127685546875,107.96625518798828,2.5622222423553467,1.1893584728240967,0.2328917533159256,0.8838924169540405,5.52655816078186
2588,4.359236240386963,0.4342465102672577,0.0,0.014545798301696777,0.022254347801208496,1.3009443283081055,23.84119415283203,108.89022827148438,2.5906496047973633,1.039698839187622,0.2641623020172119,0.8783708810806274,5.52851414680481
2589,5.3426594734191895,0.5320634841918945,0.0,0.018715037032961845,0.03309675678610802,1.2893273830413818,23.4730224609375,107.0208969116211,2.505605697631836,1.1644470691680908,0.2005670815706253,0.8793860673904419,5.530470132827759
2590,3.3897507190704346,0.3372619152069092,0.0,0.013887021690607071,0.032447393983602524,1.292460560798645,23.54061508178711,106.96492004394531,2.500838041305542,1.2112313508987427,0.20481428503990173,0.8822531700134277,5.532396078109741
2591,2.455885648727417,0.2444213628768921,0.0,0.009805413894355297,0.018666010349988937,1.3345787525177002,24.66376495361328,111.99581146240234,2.4526617527008057,1.0141310691833496,0.24956993758678436,0.8800624012947083,5.534384250640869
2592,5.63216495513916,0.5611568689346313,0.0,0.018310248851776123,0.022863831371068954,1.3094252347946167,24.012706756591797,109.44380187988281,2.5229580402374268,1.1032812595367432,0.2021428942680359,0.870850682258606,5.5363640785217285
2593,2.7414774894714355,0.2728058397769928,0.0,0.010957254096865654,0.02461862750351429,1.283050775527954,23.344280242919922,106.44129180908203,2.618767023086548,0.9777781367301941,0.20356276631355286,0.8877526521682739,5.538330316543579
2594,2.1947343349456787,0.2181083858013153,0.0,0.012394066900014877,0.01256387960165739,1.2939822673797607,23.776058197021484,108.0302734375,2.5447168350219727,1.2176263332366943,0.30540570616722107,0.8783321380615234,5.540354251861572
2595,1.983175277709961,0.1973608434200287,0.0,0.007456999272108078,0.02109741047024727,1.3156516551971436,23.99143409729004,109.07650756835938,2.5457139015197754,1.195073127746582,0.2204904854297638,0.8924997448921204,5.542348146438599
2596,4.546576499938965,0.45294463634490967,0.0,0.014120402745902538,0.030094435438513756,1.3131816387176514,24.055438995361328,109.61871337890625,2.6620123386383057,1.475521445274353,0.16607311367988586,0.8805875182151794,5.545928955078125
2597,3.4353067874908447,0.34183067083358765,0.0,0.015038816258311272,0.019611721858382225,1.3102869987487793,24.128908157348633,109.59396362304688,2.466872215270996,1.2749296426773071,0.26223093271255493,0.8689839243888855,5.547910928726196
2598,3.683499336242676,0.36640453338623047,0.0,0.016663022339344025,0.02790883369743824,1.2786619663238525,23.447708129882812,107.00100708007812,2.6024646759033203,0.9525935053825378,0.26370272040367126,0.8724370002746582,5.549954175949097
2599,3.623685121536255,0.36053046584129333,0.0,0.015461264178156853,0.02919096127152443,1.284091830253601,23.30266761779785,106.34476470947266,2.4913392066955566,1.5893932580947876,0.22977058589458466,0.8815568685531616,5.5520179271698
2600,3.7137770652770996,0.3697672486305237,0.0,0.01304718665778637,0.030573997646570206,1.299304485321045,23.781963348388672,107.72080993652344,2.5830469131469727,1.154946208000183,0.21616671979427338,0.8854480981826782,5.554038047790527
2601,2.687366008758545,0.2674049437046051,0.0,0.010985326021909714,0.023312609642744064,1.2869471311569214,23.231462478637695,106.03285217285156,2.6214449405670166,1.4028551578521729,0.17221631109714508,0.8907400369644165,5.55619215965271
2602,4.86038064956665,0.4841623306274414,0.0,0.01621636562049389,0.02540978603065014,1.342560887336731,24.726455688476562,111.98228454589844,2.5486221313476562,1.3896812200546265,0.198978990316391,0.8700277805328369,5.558202266693115
2603,2.9990482330322266,0.29854515194892883,0.0,0.01133901346474886,0.022577432915568352,1.298999309539795,23.831893920898438,108.81304931640625,2.648212194442749,1.7359522581100464,0.2946140468120575,0.8825769424438477,5.5601279735565186
2604,4.436293601989746,0.44133391976356506,0.0,0.019217289984226227,0.0373692661523819,1.2862591743469238,23.46174430847168,106.52244567871094,2.4832100868225098,1.4762612581253052,0.18162000179290771,0.8730455040931702,5.562061071395874
2605,4.638591766357422,0.46175509691238403,0.0,0.018258418887853622,0.02782551199197769,1.288982629776001,23.5847225189209,107.03655242919922,2.611908197402954,1.5047839879989624,0.2365696281194687,0.8724055290222168,5.563945055007935
2606,3.3729658126831055,0.33551526069641113,0.0,0.015286906622350216,0.025263460353016853,1.2707724571228027,22.898784637451172,104.57575988769531,2.525678873062134,0.896071195602417,0.21939443051815033,0.8836058378219604,5.565802097320557
2607,4.085168838500977,0.40676426887512207,0.0,0.014248530380427837,0.03277919068932533,1.2921569347381592,23.49337387084961,106.92323303222656,2.488980293273926,1.411487340927124,0.2027704268693924,0.8862773180007935,5.5678322315216064
2608,4.29025411605835,0.42717915773391724,0.0,0.01664310321211815,0.018194135278463364,1.2799876928329468,23.210464477539062,106.01209259033203,2.6338207721710205,1.2491811513900757,0.1751452535390854,0.8786301612854004,5.569812059402466
2609,4.411736965179443,0.43929970264434814,0.0,0.016009237617254257,0.027309343218803406,1.305284023284912,23.742074966430664,107.97894287109375,2.4969983100891113,1.1534391641616821,0.22181734442710876,0.8782050609588623,5.571829080581665
2610,3.8953917026519775,0.38796761631965637,0.0,0.012797231785953045,0.029184715822339058,1.2824079990386963,23.181026458740234,105.75548553466797,2.5939669609069824,1.4633663892745972,0.1822139471769333,0.8880861401557922,5.5738561153411865
2611,4.833994388580322,0.4813952147960663,0.0,0.017350289970636368,0.026923954486846924,1.3066530227661133,23.782257080078125,108.13274383544922,2.529853105545044,1.1279311180114746,0.16556333005428314,0.8732792139053345,5.575907230377197
2612,3.650636672973633,0.3632434010505676,0.0,0.016070697456598282,0.02132268249988556,1.2853796482086182,23.517000198364258,107.10485076904297,2.594637393951416,1.2452343702316284,0.263175368309021,0.877718985080719,5.5779032707214355
2613,4.639603614807129,0.46190693974494934,0.0,0.016484487801790237,0.040498897433280945,1.299642562866211,23.561656951904297,107.38079071044922,2.5953400135040283,1.1935265064239502,0.18437054753303528,0.8827900290489197,5.579876184463501
2614,4.237379550933838,0.4219496250152588,0.0,0.014762379229068756,0.031209658831357956,1.3334312438964844,24.663127899169922,111.92361450195312,2.495122194290161,0.9927451610565186,0.21162693202495575,0.8665804862976074,5.581883907318115
2615,2.4919893741607666,0.24746830761432648,0.0,0.013521324843168259,0.03784937039017677,1.272914171218872,23.078323364257812,105.53321075439453,2.5197653770446777,1.6366432905197144,0.24925076961517334,0.8848404288291931,5.583863019943237
2616,2.847869396209717,0.28325846791267395,0.0,0.01309254765510559,0.021923471242189407,1.2908554077148438,23.487028121948242,106.79815673828125,2.514007568359375,1.2537115812301636,0.26369771361351013,0.8826252818107605,5.585827112197876
2617,3.459749698638916,0.34393858909606934,0.0,0.01727404072880745,0.030897265300154686,1.2821476459503174,23.424697875976562,106.45310974121094,2.448908805847168,1.2071154117584229,0.15100246667861938,0.8723199367523193,5.587846279144287
2618,3.436702251434326,0.34175705909729004,0.0,0.015728864818811417,0.03402651101350784,1.3070334196090698,23.876359939575195,108.54508972167969,2.554141044616699,1.1283533573150635,0.22315242886543274,0.8745629787445068,5.589897155761719
2619,2.672684669494629,0.26587435603141785,0.0,0.011162394657731056,0.027786768972873688,1.294751524925232,23.527847290039062,107.33031463623047,2.5605039596557617,1.4590798616409302,0.2269488424062729,0.8868768215179443,5.591929197311401
2620,3.613375186920166,0.35961678624153137,0.0,0.014409758150577545,0.027975216507911682,1.308473825454712,23.871442794799805,108.33097839355469,2.3495986461639404,1.1045806407928467,0.20926256477832794,0.8822751045227051,5.593905925750732
2621,5.51607084274292,0.5492254495620728,0.0,0.020255379378795624,0.03560881316661835,1.3185088634490967,24.285810470581055,110.09203338623047,2.4788806438446045,0.8479035496711731,0.23547515273094177,0.8665406703948975,5.595877170562744
2622,4.066662311553955,0.40513381361961365,0.0,0.012544291093945503,0.027801919728517532,1.3098708391189575,23.991626739501953,108.84156799316406,2.4982643127441406,1.2164665460586548,0.21023257076740265,0.8864214420318604,5.598019123077393
2623,3.5577147006988525,0.35398486256599426,0.0,0.014882734045386314,0.029832463711500168,1.3049744367599487,23.695600509643555,107.98563385009766,2.677190065383911,1.2865294218063354,0.20054851472377777,0.8833309412002563,5.600048303604126
2624,3.179889440536499,0.3165944218635559,0.0,0.010866900905966759,0.030784986913204193,1.3216453790664673,24.03016471862793,109.18577575683594,2.486859083175659,1.0083887577056885,0.23056717216968536,0.8903518319129944,5.602132081985474
2625,3.669255495071411,0.365164577960968,0.0,0.015478895977139473,0.021310312673449516,1.3001703023910522,23.673965454101562,107.45358276367188,2.526416063308716,1.3415356874465942,0.22605524957180023,0.8804501295089722,5.604187250137329
2626,4.9981536865234375,0.4978668689727783,0.0,0.017059391364455223,0.024255843833088875,1.325911283493042,24.334346771240234,110.28399658203125,2.561190128326416,1.344130039215088,0.17065995931625366,0.8777039051055908,5.606202125549316
