epoch,loss,budget_loss,constraint_loss,euler_loss,mean_c,mean_a_l,mean_a_i,enrollment_rate,homeownership_rate,kl_share,time
4892,66.67584991455078,6.667341709136963,0.0,0.0024365237914025784,1.2598729133605957,28.484413146972656,100.1595230102539,0.3569769263267517,0.08033914119005203,0.1640625,37.609577894210815
4893,81.82096099853516,8.181884765625,0.0,0.0021165194921195507,1.2729028463363647,28.967531204223633,101.390380859375,0.3680480718612671,0.08002312481403351,0.1640625,37.61518311500549
4894,49.09120178222656,4.908891201019287,0.0,0.002289708238095045,1.2701839208602905,29.157209396362305,101.98016357421875,0.29589104652404785,0.08776186406612396,0.1484375,37.62078094482422
4895,56.73069763183594,5.672852516174316,0.0,0.0021733748726546764,1.2718980312347412,29.41309928894043,102.89106750488281,0.3348257541656494,0.07709567993879318,0.16796875,37.62634801864624
4896,87.97270202636719,8.79701042175293,0.0,0.002593181561678648,1.2701694965362549,29.334095001220703,102.24536895751953,0.31226637959480286,0.0887114480137825,0.185546875,37.63186287879944
4897,60.507755279541016,6.050468444824219,0.0,0.0030725912656635046,1.2477208375930786,27.99688720703125,98.00689697265625,0.36850762367248535,0.09197653830051422,0.208984375,37.637526988983154
4898,50.63644027709961,5.06337308883667,0.0,0.002709830179810524,1.2623571157455444,28.390644073486328,100.17604064941406,0.3800797462463379,0.0813436210155487,0.15625,37.64298892021179
4899,55.02630615234375,5.5024003982543945,0.0,0.002304486930370331,1.266538143157959,28.60735511779785,101.11236572265625,0.38952887058258057,0.08126016706228256,0.18359375,37.64851784706116
4900,60.21479797363281,6.0212860107421875,0.0,0.001939720823429525,1.2849578857421875,29.49229621887207,103.74574279785156,0.41947123408317566,0.07489277422428131,0.162109375,37.65388798713684
4901,47.89497375488281,4.789266586303711,0.0,0.0023090895265340805,1.262785792350769,28.189355850219727,99.32177734375,0.415265828371048,0.07570274919271469,0.171875,37.6593599319458
4902,69.11211395263672,6.910879135131836,0.0,0.003317343071103096,1.2574210166931152,27.735692977905273,98.26598358154297,0.3756752908229828,0.07736000418663025,0.189453125,37.664907932281494
4903,97.60962677001953,9.760658264160156,0.0,0.003042838769033551,1.2368748188018799,27.125064849853516,95.38116455078125,0.34913238883018494,0.07520273327827454,0.15625,37.67079186439514
4904,54.73698043823242,5.473429203033447,0.0,0.0026890430599451065,1.266027808189392,29.294509887695312,101.55642700195312,0.3332369923591614,0.08625277876853943,0.173828125,37.67654299736023
4905,58.6892204284668,5.868715763092041,0.0,0.0020655510015785694,1.2728869915008545,28.650184631347656,101.1399917602539,0.3209415376186371,0.06590394675731659,0.173828125,37.682411909103394
4906,78.3650894165039,7.836315631866455,0.0,0.0019270749762654305,1.2948055267333984,30.648666381835938,106.9072265625,0.3769295811653137,0.0789664089679718,0.181640625,37.68800473213196
4907,58.461997985839844,5.846001148223877,0.0,0.0019881241023540497,1.2716981172561646,28.812166213989258,101.20451354980469,0.2817593216896057,0.0698067918419838,0.181640625,37.6938591003418
4908,54.76597595214844,5.476391792297363,0.0,0.0020596752874553204,1.2675870656967163,28.863685607910156,100.93243408203125,0.3126996159553528,0.07028184831142426,0.1640625,37.69945788383484
4909,51.90580749511719,5.1902995109558105,0.0,0.0028105638921260834,1.2502293586730957,28.85659408569336,99.51091003417969,0.4278905689716339,0.08262164890766144,0.22265625,37.705237865448
4910,59.58953857421875,5.958708763122559,0.0,0.002450008410960436,1.2659695148468018,28.86076545715332,100.47095489501953,0.3599270284175873,0.07557450979948044,0.201171875,37.710728883743286
4911,42.46505355834961,4.246303081512451,0.0,0.0020201625302433968,1.2783360481262207,29.287437438964844,103.57980346679688,0.273686945438385,0.07468443363904953,0.193359375,37.71620774269104
4912,54.989749908447266,5.498711585998535,0.0,0.002636777702718973,1.2708673477172852,30.141063690185547,104.46466827392578,0.3516271114349365,0.08867289125919342,0.1953125,37.721858978271484
4913,60.734249114990234,6.073229789733887,0.0,0.0019491077400743961,1.271740436553955,28.572147369384766,100.95879364013672,0.32690414786338806,0.06579472869634628,0.17578125,37.72740197181702
4914,43.268672943115234,4.326606750488281,0.0,0.002606662455946207,1.276987075805664,30.530595779418945,106.50115966796875,0.31592005491256714,0.08863338083028793,0.154296875,37.73297190666199
4915,69.01368713378906,6.901154041290283,0.0,0.002143499907106161,1.2661563158035278,29.288524627685547,102.02847290039062,0.31553468108177185,0.07761747390031815,0.1875,37.738691091537476
4916,87.53876495361328,8.753680229187012,0.0,0.0019640070386230946,1.275235652923584,29.595388412475586,103.10514831542969,0.3414996564388275,0.07379234582185745,0.197265625,37.74453401565552
4917,62.66725540161133,6.2664690017700195,0.0,0.00256663397885859,1.2652077674865723,30.229331970214844,103.09180450439453,0.41618093848228455,0.08883662521839142,0.189453125,37.75003910064697
4918,52.02217483520508,5.201935768127441,0.0,0.0028172703459858894,1.254298210144043,28.60604476928711,99.55876159667969,0.24399614334106445,0.08237956464290619,0.16796875,37.75564885139465
4919,66.1522445678711,6.614983558654785,0.0,0.0024124018382281065,1.2612230777740479,28.743078231811523,100.28607177734375,0.3501180112361908,0.07576202601194382,0.205078125,37.76130199432373
4920,68.95600128173828,6.895388603210449,0.0,0.0021141269244253635,1.276110053062439,29.723461151123047,103.34693908691406,0.34083226323127747,0.08361116796731949,0.181640625,37.7669517993927
4921,50.51702117919922,5.05148458480835,0.0,0.0021743914112448692,1.2853024005889893,30.173355102539062,105.31523132324219,0.41180163621902466,0.08147431910037994,0.16015625,37.772538900375366
4922,51.24464416503906,5.124234199523926,0.0,0.0023042364045977592,1.277812123298645,29.81768798828125,104.82070922851562,0.293843537569046,0.07664039731025696,0.197265625,37.77843499183655
4923,70.49689483642578,7.049271583557129,0.0,0.004181627184152603,1.2286632061004639,28.515810012817383,97.65070343017578,0.38552355766296387,0.09562156349420547,0.181640625,37.784374952316284
4924,43.618350982666016,4.361509323120117,0.0,0.003257094183936715,1.2586050033569336,28.112709045410156,99.69197845458984,0.34886690974235535,0.0720573291182518,0.21484375,37.790106773376465
4925,59.813255310058594,5.981119155883789,0.0,0.002062407322227955,1.2719671726226807,29.430042266845703,102.86727905273438,0.2988026738166809,0.07260839641094208,0.1796875,37.79569983482361
4926,69.73385620117188,6.97319221496582,0.0,0.0019392045214772224,1.2697025537490845,28.67815399169922,100.57520294189453,0.351100355386734,0.06540273874998093,0.19140625,37.801263093948364
4927,50.67033386230469,5.066806793212891,0.0,0.0022670826874673367,1.2723426818847656,28.89381980895996,101.26142120361328,0.35851266980171204,0.06539656221866608,0.177734375,37.80690097808838
4928,46.3040885925293,4.630171298980713,0.0,0.002377171767875552,1.2694408893585205,30.384164810180664,103.78084564208984,0.3413010537624359,0.08398391306400299,0.19140625,37.81246304512024
4929,55.06572341918945,5.506340980529785,0.0,0.0023141540586948395,1.2702765464782715,29.52305030822754,103.24205017089844,0.3664950430393219,0.0719175711274147,0.1796875,37.8181369304657
4930,49.36146926879883,4.935928821563721,0.0,0.002183221746236086,1.2766177654266357,29.77360725402832,103.86830139160156,0.3646632134914398,0.07298082113265991,0.166015625,37.8236620426178
4931,52.73841857910156,5.273594379425049,0.0,0.0024744600523263216,1.2516789436340332,28.51382827758789,99.54167938232422,0.24060557782649994,0.07105062901973724,0.19140625,37.82920289039612
4932,51.46477508544922,5.146227836608887,0.0,0.0024938492570072412,1.2596845626831055,28.967819213867188,101.63938903808594,0.35668468475341797,0.0756918415427208,0.17578125,37.83472681045532
4933,47.039302825927734,4.70362663269043,0.0,0.0030346252024173737,1.2515559196472168,28.849088668823242,100.21094512939453,0.22280216217041016,0.07968421280384064,0.169921875,37.84033989906311
4934,41.288150787353516,4.128589630126953,0.0,0.0022526856046169996,1.265383243560791,29.32213592529297,101.41496276855469,0.3458227217197418,0.0767887607216835,0.185546875,37.846158027648926
4935,50.87721633911133,5.0874714851379395,0.0,0.0025039769243448973,1.2437764406204224,28.096044540405273,97.23223876953125,0.31216341257095337,0.07076951116323471,0.1640625,37.85171604156494
4936,47.75352478027344,4.775081157684326,0.0,0.0027104802429676056,1.2667156457901,29.722427368164062,102.08433532714844,0.385235458612442,0.07961680740118027,0.20703125,37.85722589492798
4937,73.96857452392578,7.396657466888428,0.0,0.002000031992793083,1.2698016166687012,28.834590911865234,102.04621887207031,0.3497101962566376,0.06566429883241653,0.18359375,37.86272883415222
4938,89.59494018554688,8.959266662597656,0.0,0.0022745435126125813,1.249616265296936,28.033424377441406,97.35871124267578,0.28632888197898865,0.06416498869657516,0.17578125,37.86836099624634
4939,35.34355926513672,3.5341482162475586,0.0,0.0020741536282002926,1.2798972129821777,30.53338623046875,104.26339721679688,0.3094484210014343,0.08483931422233582,0.169921875,37.87401795387268
4940,128.22454833984375,12.822151184082031,0.0,0.0030337437056005,1.2606360912322998,30.107952117919922,102.53939056396484,0.2635650038719177,0.09489311277866364,0.18359375,37.879575967788696
4941,220.1639862060547,22.016143798828125,0.0,0.002543738577514887,1.2523401975631714,28.98451042175293,99.61813354492188,0.2641231417655945,0.08461575955152512,0.212890625,37.88551712036133
4942,157.85902404785156,15.785543441772461,0.0,0.0035807150416076183,1.2286655902862549,27.412797927856445,95.89633178710938,0.34378039836883545,0.0782872810959816,0.19140625,37.89114189147949
4943,47.64030456542969,4.763810634613037,0.0,0.002196620451286435,1.2765142917633057,30.645793914794922,105.20098114013672,0.3588881194591522,0.08844795823097229,0.171875,37.896915912628174
4944,157.1534423828125,15.715116500854492,0.0,0.0022671378683298826,1.259732723236084,29.54440689086914,101.83522033691406,0.29897141456604004,0.07899720221757889,0.189453125,37.9026780128479
4945,320.5099182128906,32.050785064697266,0.0,0.002063185442239046,1.2828000783920288,30.57860565185547,106.6556167602539,0.3324039876461029,0.07861752063035965,0.19140625,37.90835189819336
4946,289.1076965332031,28.910572052001953,0.0,0.0019841697067022324,1.2912745475769043,31.45078468322754,108.52534484863281,0.3776760697364807,0.08875738084316254,0.171875,37.91406798362732
4947,140.53854370117188,14.053646087646484,0.0,0.0020802004728466272,1.2676609754562378,28.871274948120117,100.489990234375,0.30001676082611084,0.0724654495716095,0.171875,37.9196138381958
4948,64.14122009277344,6.413908958435059,0.0,0.002131660468876362,1.282294750213623,30.61556053161621,105.99128723144531,0.39758628606796265,0.08443783223628998,0.177734375,37.9249541759491
4949,131.9231414794922,13.19204044342041,0.0,0.002731774002313614,1.2472951412200928,28.39012908935547,97.91151428222656,0.37681302428245544,0.08482548594474792,0.181640625,37.93048810958862
4950,146.939697265625,14.693700790405273,0.0,0.002684531733393669,1.266181230545044,28.866622924804688,100.29054260253906,0.38464879989624023,0.07613062858581543,0.177734375,37.9359290599823
4951,77.67152404785156,7.766904830932617,0.0,0.0024688555859029293,1.250842571258545,28.283395767211914,97.27581787109375,0.30664587020874023,0.0740259438753128,0.17578125,37.94143795967102
4952,86.7520980834961,8.675030708312988,0.0,0.001789721893146634,1.288694143295288,31.086692810058594,105.05682373046875,0.3591002821922302,0.08166329562664032,0.189453125,37.946892976760864
4953,134.12709045410156,13.412522315979004,0.0,0.0018553959671407938,1.2904627323150635,31.071121215820312,106.12149047851562,0.3525368273258209,0.08561313897371292,0.162109375,37.95246195793152
4954,95.63737487792969,9.563549041748047,0.0,0.0018816100200638175,1.295712947845459,31.127540588378906,106.89179992675781,0.36926400661468506,0.08172562718391418,0.203125,37.958011865615845
4955,65.06937408447266,6.506711959838867,0.0,0.0022544367238879204,1.2497313022613525,28.053861618041992,96.12361907958984,0.2659352719783783,0.06314638257026672,0.1953125,37.96338891983032
4956,102.49764251708984,10.249545097351074,0.0,0.002186975907534361,1.2612577676773071,28.748804092407227,98.73757934570312,0.4392622411251068,0.0724126324057579,0.1796875,37.96894192695618
4957,102.49056243896484,10.248830795288086,0.0,0.002252698875963688,1.2652051448822021,28.757375717163086,99.18758392333984,0.3719715476036072,0.06716489791870117,0.138671875,37.97433590888977
4958,49.69517517089844,4.969315528869629,0.0,0.0020220077130943537,1.2743899822235107,29.721614837646484,102.33486938476562,0.36931759119033813,0.07068154215812683,0.189453125,37.98008584976196
4959,98.55549621582031,9.855361938476562,0.0,0.001880152616649866,1.2847027778625488,31.128774642944336,105.11665344238281,0.2913653254508972,0.08512916415929794,0.162109375,37.9859938621521
4960,134.54379272460938,13.454172134399414,0.0,0.0020718672312796116,1.2871673107147217,31.27383041381836,107.20378112792969,0.38955438137054443,0.08926857262849808,0.1953125,37.991745948791504
4961,87.77729034423828,8.777519226074219,0.0,0.0020964201539754868,1.267784595489502,29.273033142089844,101.71620178222656,0.2772962749004364,0.07029810547828674,0.181640625,37.997309923172
4962,57.89872360229492,5.789616584777832,0.0,0.002559287939220667,1.2650179862976074,29.174697875976562,101.14152526855469,0.29675230383872986,0.07910596579313278,0.21875,38.0031578540802
4963,79.53156280517578,7.9528727531433105,0.0,0.002834474202245474,1.24678635597229,28.326961517333984,97.32252502441406,0.2832763195037842,0.08323656022548676,0.154296875,38.00877285003662
4964,59.98878860473633,5.9986066818237305,0.0,0.0027204002253711224,1.24644136428833,28.031187057495117,97.4028549194336,0.286186158657074,0.07368788868188858,0.189453125,38.014549016952515
4965,53.682010650634766,5.367945194244385,0.0,0.0025590229779481888,1.2636628150939941,29.821182250976562,101.35932159423828,0.2742125391960144,0.08782850205898285,0.201171875,38.020272731781006
4966,55.629737854003906,5.562767028808594,0.0,0.002066281158477068,1.281225323677063,31.22896957397461,105.44578552246094,0.3062457740306854,0.0876188799738884,0.208984375,38.025805950164795
4967,37.41261672973633,3.7410407066345215,0.0,0.0022080347407609224,1.2525408267974854,28.889209747314453,98.16737365722656,0.32806193828582764,0.07391984015703201,0.201171875,38.03136992454529
4968,60.01882553100586,6.001686096191406,0.0,0.0019633695483207703,1.2608206272125244,29.18601417541504,99.5150146484375,0.27878037095069885,0.07074270397424698,0.166015625,38.03688907623291
4969,61.33647537231445,6.133434295654297,0.0,0.002133126836270094,1.2648868560791016,29.542415618896484,100.11602020263672,0.32522067427635193,0.07410010695457458,0.166015625,38.04241895675659
4970,39.61711883544922,3.961501121520996,0.0,0.0021068332716822624,1.262819766998291,29.215576171875,99.48584747314453,0.37970638275146484,0.0703711286187172,0.185546875,38.04807496070862
4971,48.31178283691406,4.830905437469482,0.0,0.0027261124923825264,1.2450143098831177,28.695186614990234,97.92236328125,0.3243694305419922,0.08247869461774826,0.205078125,38.05349612236023
4972,54.25237274169922,5.4249773025512695,0.0,0.0026026833802461624,1.2726030349731445,30.49351692199707,105.35993957519531,0.22397664189338684,0.08944039046764374,0.166015625,38.059139013290405
4973,43.42097854614258,4.341806411743164,0.0,0.002914224285632372,1.2605160474777222,29.198955535888672,100.50178527832031,0.3734809160232544,0.08420901000499725,0.138671875,38.06467294692993
4974,43.66348648071289,4.36611795425415,0.0,0.0023095975629985332,1.2603793144226074,29.790321350097656,100.91049194335938,0.3287503123283386,0.08744033426046371,0.173828125,38.0702109336853
4975,45.7603874206543,4.575777053833008,0.0,0.002616628771647811,1.2673578262329102,30.100982666015625,103.76116180419922,0.3379678428173065,0.0852615162730217,0.17578125,38.075740814208984
4976,38.09967803955078,3.809666156768799,0.0,0.0030184462666511536,1.258844256401062,29.359519958496094,99.08273315429688,0.37417200207710266,0.08901018649339676,0.173828125,38.08122992515564
4977,34.467220306396484,3.446533203125,0.0,0.0018873891094699502,1.2825332880020142,30.318960189819336,103.37830352783203,0.30625665187835693,0.07226643711328506,0.19140625,38.08670091629028
4978,40.247074127197266,4.024479866027832,0.0,0.0022776187397539616,1.2623040676116943,29.841346740722656,101.10029602050781,0.3594653308391571,0.08179201185703278,0.22265625,38.092440128326416
4979,39.313018798828125,3.9310660362243652,0.0,0.0023591280914843082,1.2669957876205444,29.73550796508789,101.99687194824219,0.3154628574848175,0.07563485205173492,0.18359375,38.09819793701172
4980,46.307804107666016,4.6305718421936035,0.0,0.0020860296208411455,1.278686285018921,30.458900451660156,103.8734130859375,0.29431337118148804,0.08654636144638062,0.189453125,38.10417294502258
4981,60.17462158203125,6.017246723175049,0.0,0.0021542590111494064,1.2651571035385132,30.054683685302734,101.89025115966797,0.2624094486236572,0.08667456358671188,0.19921875,38.10976195335388
4982,45.0506477355957,4.504873752593994,0.0,0.0019105499377474189,1.270009994506836,30.29935646057129,102.90814208984375,0.2012127935886383,0.0803086906671524,0.19921875,38.115395069122314
4983,44.3621940612793,4.435948371887207,0.0,0.002710619941353798,1.2450661659240723,28.754680633544922,98.78338623046875,0.2582724988460541,0.08328737318515778,0.17578125,38.12106275558472
4984,45.88733673095703,4.5884809494018555,0.0,0.002525198506191373,1.258231520652771,29.816125869750977,101.50665283203125,0.2509864866733551,0.0915006548166275,0.169921875,38.12662196159363
4985,42.2362174987793,4.22341251373291,0.0,0.002093850402161479,1.2785722017288208,30.89919662475586,106.0418701171875,0.28070980310440063,0.0907527357339859,0.18359375,38.1322500705719
4986,32.453338623046875,3.2451510429382324,0.0,0.0018264479003846645,1.270930528640747,28.9885196685791,100.84247589111328,0.3586990535259247,0.06859666854143143,0.166015625,38.13789987564087
4987,39.72860336303711,3.972614049911499,0.0,0.0024636941961944103,1.2497429847717285,28.509017944335938,98.45875549316406,0.2684476375579834,0.07884074747562408,0.166015625,38.14620113372803
4988,41.353111267089844,4.135042667388916,0.0,0.002685980871319771,1.2552059888839722,29.02295684814453,100.17491149902344,0.24985791742801666,0.08400093764066696,0.19140625,38.151790142059326
4989,35.24539566040039,3.5243475437164307,0.0,0.0019185817800462246,1.2773666381835938,29.25694465637207,101.80281066894531,0.31214380264282227,0.07435017079114914,0.142578125,38.157349824905396
4990,43.86492919921875,4.386244773864746,0.0,0.0024809050373733044,1.2734445333480835,29.573251724243164,102.31381225585938,0.33242860436439514,0.08783714473247528,0.185546875,38.163137912750244
4991,50.082183837890625,5.00803804397583,0.0,0.0018057143315672874,1.274911880493164,29.792015075683594,102.54095458984375,0.31691545248031616,0.07343348115682602,0.216796875,38.16877889633179
4992,46.26067352294922,4.625878810882568,0.0,0.0018849022453650832,1.2680978775024414,29.075439453125,99.68553161621094,0.35681235790252686,0.07246630638837814,0.16015625,38.17422294616699
4993,52.43564224243164,5.243365287780762,0.0,0.0019893168937414885,1.2729038000106812,29.754207611083984,101.8246078491211,0.29338163137435913,0.08130019903182983,0.1953125,38.17981195449829
4994,59.41688919067383,5.941486358642578,0.0,0.0020275022834539413,1.2772774696350098,29.6483154296875,102.46338653564453,0.3181174695491791,0.07716290652751923,0.203125,38.18540596961975
4995,44.333133697509766,4.433111190795898,0.0,0.0020229248329997063,1.2744636535644531,29.269943237304688,101.62860870361328,0.3795773684978485,0.08318837732076645,0.173828125,38.19102597236633
4996,49.78997039794922,4.978766918182373,0.0,0.0023008370772004128,1.2690434455871582,29.791383743286133,102.23497009277344,0.2161829024553299,0.09158267825841904,0.15625,38.19687485694885
4997,46.7456169128418,4.674365997314453,0.0,0.001956962514668703,1.272718071937561,29.34286880493164,101.52347564697266,0.29778367280960083,0.08162873238325119,0.158203125,38.202751874923706
4998,42.21135330200195,4.220882415771484,0.0,0.0025298926047980785,1.2733601331710815,29.325716018676758,101.95654296875,0.44274190068244934,0.08523906022310257,0.166015625,38.20844578742981
4999,58.765869140625,5.876410007476807,0.0,0.0017684189369902015,1.2886286973953247,29.812843322753906,103.2061767578125,0.25038185715675354,0.08593660593032837,0.16796875,38.21419906616211
5000,55.940032958984375,5.593801498413086,0.0,0.0020173490047454834,1.27455735206604,28.687503814697266,100.84574127197266,0.2575473189353943,0.07172814756631851,0.17578125,38.219783782958984
5001,49.377044677734375,4.937455654144287,0.0,0.0024877176620066166,1.268909215927124,28.867435455322266,101.21170043945312,0.4259682297706604,0.08718769252300262,0.1796875,38.225346088409424
5002,39.73710632324219,3.9735050201416016,0.0,0.0020559527911245823,1.2659765481948853,28.911941528320312,100.8663558959961,0.33638232946395874,0.07960416376590729,0.201171875,38.23103189468384
5003,53.639896392822266,5.363734245300293,0.0,0.002552904188632965,1.2693384885787964,28.953643798828125,101.73504638671875,0.39651569724082947,0.08598905801773071,0.171875,38.23665499687195
5004,49.02646255493164,4.902435302734375,0.0,0.0021111387759447098,1.2908172607421875,30.170639038085938,105.26603698730469,0.3137412965297699,0.08903065323829651,0.13671875,38.24226093292236
5005,46.37262725830078,4.636990547180176,0.0,0.0027255238965153694,1.2452446222305298,26.589513778686523,94.82902526855469,0.30212876200675964,0.06611292064189911,0.173828125,38.24791979789734
5006,51.2746467590332,5.127228736877441,0.0,0.0023612130898982286,1.2679295539855957,29.180007934570312,101.3763656616211,0.32465261220932007,0.08575552701950073,0.171875,38.25346088409424
5007,52.40304183959961,5.240055561065674,0.0,0.0024861327838152647,1.2614669799804688,29.15723419189453,100.74881744384766,0.30430155992507935,0.0890231505036354,0.173828125,38.258979082107544
5008,45.6541633605957,4.565196514129639,0.0,0.0021979566663503647,1.2872958183288574,29.405298233032227,103.32441711425781,0.4855721592903137,0.0798787772655487,0.169921875,38.264564990997314
5009,51.0106201171875,5.100863456726074,0.0,0.001981893787160516,1.2704875469207764,28.548254013061523,100.87501525878906,0.4206329882144928,0.07039368152618408,0.22265625,38.27042198181152
5010,52.99639892578125,5.299299240112305,0.0,0.003404682269319892,1.249385118484497,27.804134368896484,98.92323303222656,0.34577932953834534,0.08253448456525803,0.19921875,38.27604699134827
5011,50.8710823059082,5.086879730224609,0.0,0.0022843005135655403,1.2710314989089966,29.63198471069336,102.52178955078125,0.4425381124019623,0.08658318966627121,0.1953125,38.2816219329834
5012,48.7789192199707,4.877680778503418,0.0,0.0021101173479110003,1.2866053581237793,30.697227478027344,106.29026794433594,0.3228485584259033,0.09213148802518845,0.193359375,38.28728175163269
5013,46.498966217041016,4.649665355682373,0.0,0.002312110271304846,1.2645766735076904,28.382522583007812,99.94590759277344,0.31299570202827454,0.0818309485912323,0.20703125,38.2927930355072
5014,43.48081588745117,4.347850322723389,0.0,0.0023102397099137306,1.2630857229232788,28.518129348754883,100.41761016845703,0.36968517303466797,0.0765429213643074,0.181640625,38.29848384857178
5015,53.17267608642578,5.317084312438965,0.0,0.0018327288562431931,1.2760875225067139,29.052690505981445,101.57609558105469,0.42783254384994507,0.07667484134435654,0.146484375,38.30453181266785
5016,60.10388946533203,6.010183334350586,0.0,0.002056584693491459,1.267579436302185,28.900293350219727,101.63760375976562,0.34091249108314514,0.07329844683408737,0.19921875,38.310224771499634
5017,43.105552673339844,4.310368061065674,0.0,0.0018735218327492476,1.2780241966247559,29.318416595458984,101.5696792602539,0.32881832122802734,0.07834907621145248,0.189453125,38.31574988365173
5018,50.73764419555664,5.073559284210205,0.0,0.002054187934845686,1.2666853666305542,28.363895416259766,99.16606140136719,0.30122241377830505,0.07781101763248444,0.171875,38.321457862854004
5019,34.79383850097656,3.479160785675049,0.0,0.0022299012634903193,1.2812200784683228,29.56813621520996,103.75447082519531,0.36648380756378174,0.08127029985189438,0.21484375,38.327279806137085
5020,54.536903381347656,5.453453540802002,0.0,0.002368280664086342,1.2536468505859375,28.780521392822266,99.85173034667969,0.2746151089668274,0.08277593553066254,0.1875,38.33287978172302
5021,42.73076629638672,4.272828578948975,0.0,0.0024788561277091503,1.2544469833374023,28.12845230102539,99.10559844970703,0.37415754795074463,0.07905291765928268,0.173828125,38.3383948802948
5022,57.13551712036133,5.7132487297058105,0.0,0.0030291988514363766,1.2508857250213623,27.72378158569336,99.28416442871094,0.3554076552391052,0.07754378020763397,0.23046875,38.34410786628723
5023,67.8290023803711,6.782718658447266,0.0,0.0018133472185581923,1.282979130744934,29.28978157043457,103.42342376708984,0.2502933144569397,0.07094741612672806,0.185546875,38.3496949672699
5024,48.16191864013672,4.815952301025391,0.0,0.002396616619080305,1.2632051706314087,29.011219024658203,101.78857421875,0.29462483525276184,0.08571692556142807,0.1953125,38.35529088973999
5025,51.8954963684082,5.189278602600098,0.0,0.002712493296712637,1.2669614553451538,29.190052032470703,102.45339965820312,0.31281590461730957,0.09309447556734085,0.203125,38.36084294319153
5026,56.44117736816406,5.643885135650635,0.0,0.0023269779048860073,1.2576345205307007,28.74876594543457,100.63297271728516,0.3441593647003174,0.08123208582401276,0.154296875,38.366501808166504
5027,41.413673400878906,4.141132831573486,0.0,0.0023469128645956516,1.2606205940246582,28.794342041015625,102.1479721069336,0.31880900263786316,0.08189433068037033,0.1953125,38.37192392349243
5028,49.08700942993164,4.908466815948486,0.0,0.0023433398455381393,1.2558765411376953,28.653331756591797,100.43157196044922,0.3216904401779175,0.08340980857610703,0.1953125,38.37733197212219
5029,41.37140655517578,4.136916160583496,0.0,0.002243152353912592,1.2669233083724976,28.6380558013916,101.58053588867188,0.36859211325645447,0.07971644401550293,0.18359375,38.38293814659119
5030,37.59237289428711,3.759045124053955,0.0,0.0019218376837670803,1.2595787048339844,28.506912231445312,100.52438354492188,0.35244256258010864,0.07091428339481354,0.13671875,38.388465881347656
5031,36.84611129760742,3.684342861175537,0.0,0.002683182479813695,1.262083888053894,29.23056411743164,104.14382934570312,0.26982760429382324,0.08786260336637497,0.1875,38.39393401145935
5032,32.41991424560547,3.241776943206787,0.0,0.002144469879567623,1.2586780786514282,28.177820205688477,100.4371337890625,0.28251251578330994,0.07449080795049667,0.18359375,38.39967107772827
5033,48.63629913330078,4.86334228515625,0.0,0.002875969745218754,1.24701988697052,27.965147018432617,98.6994857788086,0.2943544089794159,0.08456247299909592,0.169921875,38.40825080871582
5034,41.63328170776367,4.163063049316406,0.0,0.002651142654940486,1.2668194770812988,29.19500160217285,103.59967803955078,0.3071652352809906,0.08661648631095886,0.146484375,38.41399598121643
5035,47.769649505615234,4.776721000671387,0.0,0.002437474438920617,1.2693114280700684,29.151947021484375,103.29121398925781,0.31395140290260315,0.08980291336774826,0.162109375,38.419803857803345
5036,47.83576965332031,4.783359050750732,0.0,0.002178148366510868,1.276503562927246,29.14421844482422,102.76799011230469,0.24698878824710846,0.08614234626293182,0.19921875,38.42550086975098
5037,45.539527893066406,4.553774356842041,0.0,0.001785007887519896,1.2816033363342285,29.660003662109375,103.65038299560547,0.3205161988735199,0.07708350569009781,0.1640625,38.431172132492065
5038,50.01433181762695,5.001198768615723,0.0,0.0023451405577361584,1.265074372291565,29.18890953063965,101.9847640991211,0.42259493470191956,0.0884389728307724,0.138671875,38.43672585487366
5039,52.92983627319336,5.292778015136719,0.0,0.002055542543530464,1.2755223512649536,29.47858238220215,103.97607421875,0.33944669365882874,0.0961381196975708,0.177734375,38.442182779312134
5040,44.74416732788086,4.474201202392578,0.0,0.0021543940529227257,1.259117603302002,28.03910255432129,99.44737243652344,0.2939797341823578,0.08454398065805435,0.1875,38.4477219581604
5041,59.947181701660156,5.994505405426025,0.0,0.0021286616101861,1.2709712982177734,29.063199996948242,102.79641723632812,0.2943415939807892,0.0849316269159317,0.166015625,38.45335602760315
5042,40.94362258911133,4.094157695770264,0.0,0.0020437086932361126,1.2809327840805054,30.152877807617188,104.85917663574219,0.28407570719718933,0.09812286496162415,0.189453125,38.458908796310425
5043,69.72804260253906,6.972629547119141,0.0,0.001747106434777379,1.2932283878326416,29.96025276184082,106.1760482788086,0.26607605814933777,0.08387879282236099,0.1640625,38.464571952819824
5044,90.35845184326172,9.035683631896973,0.0,0.0016183728585019708,1.29161536693573,29.41767120361328,104.02851867675781,0.27169516682624817,0.07715347409248352,0.169921875,38.470120906829834
5045,49.96515655517578,4.9962992668151855,0.0,0.002161386888474226,1.273630142211914,28.828571319580078,101.54487609863281,0.3618498146533966,0.08514902740716934,0.177734375,38.475825786590576
5046,98.53829956054688,9.853611946105957,0.0,0.0021841854322701693,1.271010160446167,27.83168601989746,99.10604858398438,0.3108959197998047,0.0855925902724266,0.201171875,38.48141884803772
5047,113.99954986572266,11.399704933166504,0.0,0.002505827695131302,1.25043523311615,26.711328506469727,95.86156463623047,0.32576972246170044,0.08663327246904373,0.162109375,38.4870970249176
