epoch,loss,budget_loss,constraint_loss,euler_loss,education_loss,mean_c,mean_a_l,mean_a_i,mean_income_primary,mean_income_tertiary,enrollment_rate,time
1003,100.64186096191406,10.062417984008789,0.0,0.0138683021068573,0.03818141669034958,0.9767578840255737,22.991981506347656,107.9139404296875,1.7490499019622803,3.361060619354248,0.392221063375473,1.4316799640655518
1004,74.01628112792969,7.399959564208984,0.0,0.012151419185101986,0.04535272717475891,0.9993971586227417,23.49232292175293,110.944091796875,1.735471487045288,3.653245210647583,0.38640567660331726,1.4329240322113037
1005,80.17720031738281,8.01620864868164,0.0,0.01111555378884077,0.03999001532793045,0.9980111122131348,23.514619827270508,111.3125,1.7430709600448608,3.7058167457580566,0.38364022970199585,1.4341862201690674
1006,86.87407684326172,8.685924530029297,0.0,0.011201182380318642,0.03628379479050636,0.9982784986495972,23.37281036376953,110.48494720458984,1.839450478553772,3.3646464347839355,0.3881210386753082,1.435472011566162
1007,65.46043395996094,6.544688701629639,0.0,0.010518589988350868,0.030305884778499603,0.9937520027160645,23.269630432128906,109.97220611572266,1.8459415435791016,3.629434108734131,0.40920916199684143,1.4367971420288086
1008,76.64962768554688,7.663503170013428,0.0,0.011904304847121239,0.026895491406321526,0.9658600091934204,22.543834686279297,106.2515869140625,1.671329140663147,3.6952764987945557,0.4038602113723755,1.438129186630249
1009,72.51226806640625,7.249837875366211,0.0,0.010973759926855564,0.029133019968867302,0.9893177151679993,23.137393951416016,109.34205627441406,1.744096279144287,3.574702024459839,0.3975524604320526,1.4394330978393555
1010,84.00286102294922,8.398628234863281,0.0,0.012929756194353104,0.03648591786623001,0.9768388867378235,22.817062377929688,107.5289535522461,1.8309224843978882,3.341989755630493,0.38682255148887634,1.440835952758789
1011,73.52326965332031,7.350724697113037,0.0,0.011294623836874962,0.04732874035835266,1.0057055950164795,23.569034576416016,111.49833679199219,1.7084088325500488,3.511563539505005,0.3795066773891449,1.4421710968017578
1012,91.12433624267578,9.110873222351074,0.0,0.011447620578110218,0.04158072918653488,1.00350821018219,23.448467254638672,110.84426879882812,1.758588433265686,3.501941204071045,0.3843017518520355,1.4435429573059082
1013,65.5272445678711,6.551211357116699,0.0,0.010500164702534676,0.046346407383680344,0.9942243099212646,23.13095474243164,109.4283676147461,1.792004942893982,3.695763349533081,0.3817733824253082,1.4448621273040771
1014,75.45098114013672,7.5434064865112305,0.0,0.012782605364918709,0.04134431108832359,0.976358950138092,22.846654891967773,107.76571655273438,1.6930005550384521,3.5110135078430176,0.39272502064704895,1.4461719989776611
1015,66.38029479980469,6.636729717254639,0.0,0.009388920851051807,0.036097683012485504,1.0036420822143555,23.664283752441406,111.91919708251953,1.7729361057281494,3.732438564300537,0.40007027983665466,1.4474852085113525
1016,73.09419250488281,7.308326721191406,0.0,0.009511576034128666,0.014108257368206978,1.0104608535766602,23.663681030273438,111.80834197998047,1.8132331371307373,3.4762253761291504,0.41568800806999207,1.4487929344177246
1017,85.3090591430664,8.529428482055664,0.0,0.01081314217299223,0.03969832509756088,0.9987949728965759,23.650989532470703,111.6874008178711,1.7695664167404175,3.5938825607299805,0.3819134831428528,1.450103998184204
1018,74.0718002319336,7.405770778656006,0.0,0.010794311761856079,0.03295653685927391,0.9997621774673462,23.39773941040039,110.55909729003906,1.7283248901367188,3.5429599285125732,0.394086092710495,1.4514050483703613
1019,75.46568298339844,7.545049667358398,0.0,0.010460120625793934,0.047209732234478,1.007320761680603,23.661636352539062,112.21620178222656,1.7408204078674316,3.5903971195220947,0.377387672662735,1.4527101516723633
1020,79.03340911865234,7.901838302612305,0.0,0.01161794364452362,0.03403264656662941,0.978632926940918,23.07973861694336,108.6705322265625,1.826346755027771,3.5388944149017334,0.398924857378006,1.4540152549743652
1021,78.3607177734375,7.834604263305664,0.0,0.012271691113710403,0.024070998653769493,0.999293327331543,23.476655960083008,110.87551879882812,1.8299756050109863,3.4531891345977783,0.42768993973731995,1.4553241729736328
1022,85.86157989501953,8.584420204162598,0.0,0.013167893514037132,0.04213428869843483,0.9844735860824585,22.917583465576172,108.22367095947266,1.7343249320983887,3.527794122695923,0.3803744912147522,1.456650972366333
1023,93.44562530517578,9.342803955078125,0.0,0.013658509589731693,0.039282817393541336,0.9703096151351929,22.69053077697754,106.85893249511719,1.7580286264419556,3.6442160606384277,0.39716482162475586,1.4579391479492188
1024,73.56110382080078,7.3546142578125,0.0,0.01141846738755703,0.035421911627054214,0.9941672086715698,23.21607208251953,109.69978332519531,1.6516517400741577,3.489638566970825,0.39407363533973694,1.4592540264129639
1025,67.51277160644531,6.749894142150879,0.0,0.01082947850227356,0.030035145580768585,0.9875780344009399,23.03247833251953,108.99519348144531,1.7384116649627686,3.6973514556884766,0.38887956738471985,1.460564136505127
1026,71.84054565429688,7.1825714111328125,0.0,0.011422055773437023,0.034086402505636215,0.9680512547492981,22.667146682739258,106.70558166503906,1.790386438369751,3.547166585922241,0.3980036675930023,1.4618489742279053
1027,84.80042266845703,8.478547096252441,0.0,0.011947534047067165,0.030068524181842804,0.9724265336990356,22.560548782348633,106.21162414550781,1.850104808807373,3.4474852085113525,0.398308128118515,1.4631929397583008
1028,103.0228500366211,10.300528526306152,0.0,0.01295197382569313,0.04609319195151329,0.9761269092559814,22.713348388671875,106.8463134765625,1.7565255165100098,3.221695899963379,0.3813953101634979,1.4648890495300293
1029,60.33769989013672,6.03245735168457,0.0,0.010503377765417099,0.026235342025756836,0.9811863303184509,23.166921615600586,108.77657318115234,1.7056907415390015,3.235572576522827,0.3981204330921173,1.4662749767303467
1030,68.47956848144531,6.8463134765625,0.0,0.011516178958117962,0.04918665811419487,0.9860884547233582,23.10386085510254,109.17474365234375,1.8437116146087646,3.3782143592834473,0.3746528625488281,1.467607021331787
1031,90.39405822753906,9.037679672241211,0.0,0.013934314250946045,0.033287011086940765,0.9638936519622803,22.73810577392578,106.91303253173828,1.7313158512115479,3.5023975372314453,0.39368847012519836,1.4689710140228271
1032,67.80406188964844,6.778988838195801,0.0,0.011660224758088589,0.025199417024850845,0.9592500925064087,22.46042251586914,105.63430786132812,1.7507469654083252,3.588987112045288,0.41245076060295105,1.4703059196472168
1033,91.70398712158203,9.16871452331543,0.0,0.012034159153699875,0.04809224233031273,0.9929587244987488,23.234169006347656,109.92998504638672,1.7849913835525513,3.4292690753936768,0.36451730132102966,1.4716880321502686
1034,72.6174545288086,7.260347366333008,0.0,0.010960149578750134,0.03024694137275219,0.9799314141273499,22.897064208984375,108.04788208007812,1.7610646486282349,3.63108491897583,0.4092378616333008,1.4730520248413086
1035,88.63771057128906,8.862159729003906,0.0,0.01277900580316782,0.033347539603710175,0.993421196937561,23.2418212890625,109.83575439453125,1.704375147819519,3.47666072845459,0.400339275598526,1.474336862564087
1036,68.54454803466797,6.852859973907471,0.0,0.010866801254451275,0.050790589302778244,0.98869389295578,23.12807273864746,109.14051818847656,1.8158003091812134,3.356776714324951,0.38682258129119873,1.4756860733032227
1037,68.85944366455078,6.884438991546631,0.0,0.011143558658659458,0.039034828543663025,0.9978945255279541,23.427749633789062,110.8659896850586,1.748437762260437,3.5310308933258057,0.3763543963432312,1.4770081043243408
1038,63.82206344604492,6.380938529968262,0.0,0.009690478444099426,0.02987135387957096,1.0090787410736084,23.76120948791504,112.54454040527344,1.768645167350769,3.603628396987915,0.4052926301956177,1.4783310890197754
1039,80.49996185302734,8.048541069030762,0.0,0.011525256559252739,0.03024015948176384,0.996336817741394,23.16185760498047,109.59683990478516,1.781112790107727,3.4202561378479004,0.40094155073165894,1.4796640872955322
1040,74.30950927734375,7.429434776306152,0.0,0.011036709882318974,0.04123467206954956,0.9790430068969727,22.915504455566406,108.20484924316406,1.7418454885482788,3.750727891921997,0.38782572746276855,1.480936050415039
1041,78.823974609375,7.8809309005737305,0.0,0.010827658697962761,0.038357965648174286,1.0164735317230225,23.89665412902832,113.27523803710938,1.7360305786132812,3.7726564407348633,0.38306277990341187,1.482285976409912
1042,92.0484390258789,9.202917098999023,0.0,0.014309789054095745,0.04950714111328125,0.9532040357589722,22.124935150146484,104.54009246826172,1.8313019275665283,3.526491641998291,0.36868903040885925,1.4835691452026367
1043,61.54313278198242,6.153063774108887,0.0,0.009950527921319008,0.025427937507629395,1.0165268182754517,23.893321990966797,113.25585174560547,1.840760588645935,3.4648940563201904,0.4031882882118225,1.4849090576171875
1044,87.58059692382812,8.756267547607422,0.0,0.01365765742957592,0.0426202118396759,0.9650685787200928,22.531085968017578,106.28731536865234,1.7402613162994385,3.5683531761169434,0.37734678387641907,1.4862182140350342
1045,63.70156478881836,6.368634223937988,0.0,0.010778257623314857,0.04448013752698898,0.9905886054039001,23.241962432861328,109.70384216308594,1.6789041757583618,3.4869332313537598,0.37298843264579773,1.487551212310791
1046,70.95050048828125,7.0936737060546875,0.0,0.010668139904737473,0.030990637838840485,1.0198427438735962,24.006088256835938,113.73359680175781,1.78659987449646,3.59001088142395,0.40342947840690613,1.4888720512390137
1047,72.30288696289062,7.228971481323242,0.0,0.009881916455924511,0.03287670761346817,1.0318220853805542,24.146589279174805,114.52599334716797,1.7282190322875977,3.3030288219451904,0.4061060845851898,1.490206241607666
1048,77.51358795166016,7.749621391296387,0.0,0.012197330594062805,0.0517260767519474,0.9528468251228333,22.22433853149414,104.47490692138672,1.7697330713272095,3.719694137573242,0.34727513790130615,1.491549015045166
1049,75.35189819335938,7.533818244934082,0.0,0.01073648314923048,0.029836611822247505,0.9872349500656128,23.19731903076172,109.37843322753906,1.6943305730819702,3.6032235622406006,0.4144516885280609,1.4928648471832275
1050,65.6880111694336,6.567439079284668,0.0,0.01071406900882721,0.029092937707901,1.001189947128296,23.468143463134766,110.92351531982422,1.6830110549926758,3.4670886993408203,0.393402636051178,1.4941890239715576
1051,71.4828872680664,7.1468048095703125,0.0,0.01194399781525135,0.028915897011756897,0.9815769791603088,22.896358489990234,108.15846252441406,1.7106949090957642,3.678598403930664,0.39768579602241516,1.4955072402954102
1052,70.24858856201172,7.023426532745361,0.0,0.011704269796609879,0.0261524710804224,0.9941730499267578,23.221176147460938,109.92576599121094,1.7263129949569702,3.3454627990722656,0.3930363655090332,1.496819019317627
1053,75.6024398803711,7.558621406555176,0.0,0.01207790244370699,0.04149409756064415,0.9463765621185303,22.114099502563477,103.60725402832031,1.7871990203857422,3.454843521118164,0.3921092748641968,1.4981491565704346
1054,77.84402465820312,7.782678604125977,0.0,0.012537000700831413,0.047042518854141235,0.9847056865692139,22.820125579833984,107.58550262451172,1.8117811679840088,3.4539952278137207,0.3804541528224945,1.4996180534362793
1055,82.32721710205078,8.231328964233398,0.0,0.011275788769125938,0.02644786238670349,1.0069410800933838,23.574567794799805,111.84468841552734,1.818719506263733,3.618042230606079,0.3970094323158264,1.5011510848999023
1056,74.90359497070312,7.4888386726379395,0.0,0.0117730051279068,0.034347616136074066,0.9656357765197754,22.55183982849121,105.97410583496094,1.6521786451339722,3.512819766998291,0.3782971203327179,1.5026509761810303
1057,89.3796615600586,8.936506271362305,0.0,0.012075673788785934,0.02516789548099041,1.0105187892913818,23.811586380004883,112.82965087890625,1.852326512336731,3.4831528663635254,0.3967304825782776,1.504080057144165
1058,72.55493927001953,7.253847599029541,0.0,0.01219729520380497,0.0426652655005455,0.967193067073822,22.65570068359375,106.41633605957031,1.6808990240097046,3.5815322399139404,0.3735387325286865,1.505460262298584
1059,77.24663543701172,7.723106861114502,0.0,0.011424255557358265,0.04143472760915756,0.9807054996490479,23.08643913269043,109.01921081542969,1.8037163019180298,3.6967079639434814,0.39622148871421814,1.506824016571045
1060,69.36769104003906,6.935480117797852,0.0,0.01101198885589838,0.018856126815080643,0.9777268171310425,22.882644653320312,107.86235046386719,1.7512880563735962,3.460491418838501,0.4127670228481293,1.5081498622894287
1061,92.04185485839844,9.202494621276855,0.0,0.012059464119374752,0.048472266644239426,0.9834277033805847,22.969741821289062,108.95679473876953,1.861956000328064,3.392625331878662,0.3590943217277527,1.509484052658081
1062,72.79295349121094,7.277864456176758,0.0,0.010743355378508568,0.03570735454559326,1.001511573791504,23.547931671142578,111.50749969482422,1.7554736137390137,3.6597211360931396,0.3883534073829651,1.5108389854431152
1063,76.52246856689453,7.650787353515625,0.0,0.011988152749836445,0.026104407384991646,0.9992237687110901,23.255985260009766,109.92730712890625,1.7661867141723633,3.5646376609802246,0.4097115993499756,1.5121769905090332
1064,79.8661880493164,7.985145568847656,0.0,0.011579293757677078,0.03150555491447449,0.9967020153999329,23.238117218017578,109.95365142822266,1.7704381942749023,3.7136454582214355,0.3804382383823395,1.513484001159668
1065,73.8858413696289,7.387145519256592,0.0,0.011034405790269375,0.03358841314911842,0.9670941233634949,22.5091495513916,106.0540771484375,1.7879550457000732,3.4261667728424072,0.38530629873275757,1.5148231983184814
1066,75.41874694824219,7.540327072143555,0.0,0.011356527917087078,0.041153084486722946,0.9761641621589661,22.835561752319336,107.39192199707031,1.7240480184555054,3.5231363773345947,0.39114558696746826,1.5161991119384766
1067,75.53331756591797,7.551852226257324,0.0,0.011907005682587624,0.028801416978240013,0.9886738061904907,23.21141242980957,109.58474731445312,1.7112789154052734,3.5108606815338135,0.39559394121170044,1.5175251960754395
1068,76.75796508789062,7.674410820007324,0.0,0.010697622783482075,0.03159303590655327,1.0117837190628052,23.53036880493164,111.54487609863281,1.7846102714538574,3.550055742263794,0.39921730756759644,1.5188379287719727
1069,81.54166412353516,8.152469635009766,0.0,0.012567629106342793,0.04400499165058136,0.9937909841537476,23.192405700683594,109.63758087158203,1.7841036319732666,3.437079429626465,0.38235628604888916,1.5201539993286133
1070,79.40621185302734,7.93920373916626,0.0,0.010661398991942406,0.03514695540070534,1.002682089805603,23.513486862182617,111.47915649414062,1.7554140090942383,3.8468801975250244,0.3849910795688629,1.5215189456939697
1071,76.67317962646484,7.665863990783691,0.0,0.011107387021183968,0.03430633246898651,0.9997146129608154,23.417747497558594,110.4444580078125,1.6939204931259155,3.6051411628723145,0.3864414691925049,1.5228261947631836
1072,90.62947845458984,9.061223983764648,0.0,0.01381860300898552,0.03417091444134712,0.9592779874801636,22.419940948486328,105.38810729980469,1.7371459007263184,3.609656572341919,0.38654980063438416,1.5241529941558838
1073,69.55641174316406,6.9542694091796875,0.0,0.010475784540176392,0.032456450164318085,0.9823678135871887,22.988624572753906,108.28800964355469,1.6718459129333496,3.611708879470825,0.39861682057380676,1.5254812240600586
1074,77.06536865234375,7.7048187255859375,0.0,0.011991062201559544,0.05185908079147339,0.9929181933403015,23.14654541015625,109.29461669921875,1.7877107858657837,3.597684383392334,0.3679613769054413,1.5268051624298096
1075,86.7289810180664,8.671304702758789,0.0,0.01232725940644741,0.03606276959180832,0.981532096862793,22.93840789794922,108.42155456542969,1.8555086851119995,3.661034107208252,0.39566633105278015,1.5281150341033936
1076,77.78199768066406,7.776760101318359,0.0,0.011431212536990643,0.029673708602786064,0.9849815368652344,23.040016174316406,108.68910217285156,1.657435655593872,3.472803831100464,0.38955897092819214,1.5294151306152344
1077,76.3891830444336,7.637373924255371,0.0,0.011196869425475597,0.04241686314344406,0.9950374960899353,23.298830032348633,110.0780029296875,1.7624143362045288,3.384723424911499,0.37507933378219604,1.5307481288909912
1078,78.08241271972656,7.8067779541015625,0.0,0.011340353637933731,0.032934583723545074,0.9739862680435181,22.758747100830078,107.15133666992188,1.771499752998352,3.6459734439849854,0.3902944326400757,1.5320549011230469
1079,72.61886596679688,7.260514259338379,0.0,0.010370711795985699,0.033560022711753845,1.0188695192337036,23.840002059936523,113.293212890625,1.869057059288025,3.3372068405151367,0.38684144616127014,1.533376932144165
1080,88.85829162597656,8.884111404418945,0.0,0.013022426515817642,0.0415780283510685,1.0056567192077637,23.527700424194336,111.42189025878906,1.7480171918869019,3.4639036655426025,0.39100590348243713,1.5346651077270508
1081,62.748435974121094,6.273492813110352,0.0,0.00949547253549099,0.040144965052604675,0.993077278137207,23.423084259033203,110.25101470947266,1.7946572303771973,3.5342466831207275,0.39793673157691956,1.5360770225524902
1082,81.19879150390625,8.118348121643066,0.0,0.010987612418830395,0.04326093569397926,0.9924240112304688,23.141605377197266,109.36670684814453,1.7527379989624023,3.788058042526245,0.38401392102241516,1.5376169681549072
1083,71.08058166503906,7.106571197509766,0.0,0.010669473558664322,0.042001765221357346,0.9684864282608032,22.667387008666992,106.56227111816406,1.7862297296524048,3.3346469402313232,0.3817548155784607,1.5389320850372314
1084,85.21300506591797,8.519723892211914,0.0,0.012626215815544128,0.031446248292922974,0.9888527989387512,23.134273529052734,109.24937438964844,1.7882070541381836,3.404120922088623,0.39839980006217957,1.5402331352233887
1085,66.52352142333984,6.651083469390869,0.0,0.009921349585056305,0.027666524052619934,1.0141018629074097,23.748516082763672,112.69511413574219,1.7764332294464111,3.6553244590759277,0.4015803933143616,1.541492223739624
1086,84.10904693603516,8.409461975097656,0.0,0.011441361159086227,0.029798919335007668,1.0014029741287231,23.452232360839844,110.92640686035156,1.8256229162216187,3.6685426235198975,0.3942081928253174,1.542860984802246
1087,75.47505950927734,7.545936584472656,0.0,0.01187774445861578,0.03817172348499298,0.9768838882446289,22.934173583984375,108.0835952758789,1.7794309854507446,3.597796678543091,0.40158721804618835,1.5442311763763428
1088,71.83851623535156,7.18245792388916,0.0,0.010645970702171326,0.03297728672623634,0.9996457099914551,23.426349639892578,110.72088623046875,1.7794629335403442,3.6428585052490234,0.3937455713748932,1.5455970764160156
1089,89.9393081665039,8.992279052734375,0.0,0.012955941259860992,0.03562796488404274,0.964320182800293,22.618255615234375,106.52721405029297,1.7474675178527832,3.5434587001800537,0.3943704664707184,1.5469541549682617
1090,63.378604888916016,6.3365478515625,0.0,0.009684460237622261,0.03439841419458389,0.9876818060874939,23.007802963256836,108.51463317871094,1.6200199127197266,3.580842971801758,0.3978305459022522,1.5482420921325684
1091,68.77885437011719,6.876421928405762,0.0,0.01063624769449234,0.03994235768914223,0.9912502765655518,23.181774139404297,109.5230484008789,1.750018835067749,3.4884328842163086,0.3829290568828583,1.549532175064087
1092,89.98612976074219,8.99703598022461,0.0,0.012668518349528313,0.0310834813863039,0.9902876615524292,23.175487518310547,109.49394226074219,1.7646487951278687,3.4078121185302734,0.38173484802246094,1.5508630275726318
1093,79.9278335571289,7.991246223449707,0.0,0.012225314974784851,0.03151566535234451,0.9796944856643677,22.880733489990234,107.88538360595703,1.7776004076004028,3.4610166549682617,0.39128434658050537,1.552203893661499
1094,74.16011810302734,7.414497375488281,0.0,0.012045208364725113,0.031009294092655182,0.9669697284698486,22.64767074584961,106.67791748046875,1.787866473197937,3.5431923866271973,0.3906001150608063,1.5535130500793457
1095,78.05924224853516,7.804572582244873,0.0,0.01123538613319397,0.022844573482871056,0.9833294153213501,23.016611099243164,108.39490509033203,1.5922784805297852,3.528687000274658,0.411354124546051,1.5549101829528809
1096,80.97661590576172,8.096105575561523,0.0,0.012266946025192738,0.03285776451230049,0.9624185562133789,22.41561508178711,105.32788848876953,1.7261245250701904,3.4822914600372314,0.38398081064224243,1.5562920570373535
1097,69.99748992919922,6.998396873474121,0.0,0.009929358027875423,0.03591761738061905,0.9987057447433472,23.384105682373047,110.502197265625,1.7531874179840088,3.321181297302246,0.3895949721336365,1.5576019287109375
1098,75.60604095458984,7.559258460998535,0.0,0.010403364896774292,0.030498633161187172,0.9828905463218689,23.045612335205078,108.71676635742188,1.7669804096221924,3.5849497318267822,0.39915964007377625,1.5589051246643066
1099,74.66017150878906,7.464466094970703,0.0,0.010810245759785175,0.04698812961578369,0.9767658710479736,22.688854217529297,106.68020629882812,1.8015961647033691,3.5149996280670166,0.38310909271240234,1.5602331161499023
1100,81.9189224243164,8.190336227416992,0.0,0.012598918750882149,0.02958042547106743,0.9811391830444336,23.029104232788086,108.30723571777344,1.6463345289230347,3.6830718517303467,0.41009554266929626,1.561547040939331
1101,70.13436889648438,7.012067794799805,0.0,0.010378492996096611,0.03312894329428673,0.9915859699249268,23.14618682861328,109.42777252197266,1.800180435180664,3.5639636516571045,0.3887782692909241,1.5633680820465088
1102,78.63864135742188,7.862392425537109,0.0,0.011884361505508423,0.028286166489124298,0.9916857481002808,23.224319458007812,109.77696228027344,1.7773301601409912,3.4851410388946533,0.39220863580703735,1.5646791458129883
1103,68.29757690429688,6.82844877243042,0.0,0.009686815552413464,0.03399297967553139,0.9902654886245728,23.091291427612305,108.9855728149414,1.815251111984253,3.4837775230407715,0.3938584625720978,1.565972089767456
1104,81.8077392578125,8.179269790649414,0.0,0.011992372572422028,0.03048667497932911,0.9814983010292053,22.857952117919922,107.47405242919922,1.6332271099090576,3.2905712127685547,0.38796234130859375,1.5672500133514404
1105,84.54265594482422,8.45289421081543,0.0,0.011764489114284515,0.019451651722192764,0.9895098209381104,23.133708953857422,109.54107666015625,1.7889857292175293,3.8090696334838867,0.4151248633861542,1.5685338973999023
1106,74.55277252197266,7.453650951385498,0.0,0.011870959773659706,0.04397325590252876,0.9677788019180298,22.577442169189453,106.16498565673828,1.7987505197525024,3.435267210006714,0.3803677558898926,1.5698120594024658
1107,79.51113891601562,7.949418544769287,0.0,0.013147521764039993,0.038091447204351425,0.950503945350647,22.284530639648438,104.44183349609375,1.6718101501464844,3.3929381370544434,0.38835781812667847,1.5711121559143066
1108,89.05609130859375,8.904011726379395,0.0,0.01263955608010292,0.03336367756128311,0.9897336959838867,23.033002853393555,108.80824279785156,1.6750725507736206,3.3567113876342773,0.3753663897514343,1.5724170207977295
1109,80.19613647460938,8.018176078796387,0.0,0.011772090569138527,0.02599051222205162,0.9996814131736755,23.520471572875977,110.98896026611328,1.6803983449935913,3.5557703971862793,0.39594969153404236,1.5737261772155762
1110,69.1405258178711,6.912561416625977,0.0,0.01020026858896017,0.047172822058200836,0.993187427520752,23.281246185302734,109.749267578125,1.7627415657043457,3.5972282886505127,0.3905613422393799,1.575105905532837
1111,76.93379974365234,7.691883563995361,0.0,0.012550828978419304,0.024110494181513786,0.9638819694519043,22.399662017822266,105.52297973632812,1.7271451950073242,3.6544439792633057,0.39906045794487,1.5764610767364502
1112,82.3235092163086,8.23080062866211,0.0,0.011641046032309532,0.03859394043684006,0.9979519248008728,23.236364364624023,110.08948516845703,1.7292048931121826,3.6055734157562256,0.3806702792644501,1.5777828693389893
1113,63.19331741333008,6.317809104919434,0.0,0.010678252205252647,0.045481182634830475,0.9956958293914795,23.274682998657227,110.49234771728516,1.816921353340149,3.7006711959838867,0.37211868166923523,1.579124927520752
1114,96.62074279785156,9.660418510437012,0.0,0.012831161729991436,0.037248365581035614,0.9826570749282837,23.035402297973633,109.11978149414062,1.781041145324707,3.682699203491211,0.38123568892478943,1.5804450511932373
1115,92.78247833251953,9.2764253616333,0.0,0.013560779392719269,0.04669728875160217,0.9585421085357666,22.4344482421875,105.27670288085938,1.7162498235702515,3.363574504852295,0.3880327343940735,1.5817620754241943
1116,85.0738296508789,8.505850791931152,0.0,0.012448638677597046,0.028708651661872864,0.9610857963562012,22.40925407409668,105.54011535644531,1.8092435598373413,3.4906117916107178,0.3993455767631531,1.5830628871917725
1117,87.88710021972656,8.78693675994873,0.0,0.013081461191177368,0.04645732790231705,0.9447638988494873,21.95816421508789,103.08364868164062,1.7735812664031982,3.428426742553711,0.38810014724731445,1.5843720436096191
1118,83.96952056884766,8.39536190032959,0.0,0.012713821604847908,0.031879495829343796,0.9514220952987671,22.35138702392578,104.66631317138672,1.7011549472808838,3.6303629875183105,0.4118419885635376,1.585684061050415
1119,77.95442962646484,7.793928623199463,0.0,0.011979194357991219,0.031673818826675415,0.9825472235679626,22.970561981201172,108.53608703613281,1.839440941810608,3.386688470840454,0.3978137969970703,1.5869998931884766
1120,91.955322265625,9.193733215332031,0.0,0.013738404959440231,0.042461421340703964,0.9837504625320435,22.99847984313965,108.39358520507812,1.6952885389328003,3.504965305328369,0.3905487358570099,1.5883140563964844
1121,75.91864776611328,7.590295791625977,0.0,0.011825784109532833,0.038697339594364166,0.9941862225532532,23.302324295043945,110.16583251953125,1.7564629316329956,3.449683427810669,0.3835957944393158,1.589674949645996
1122,92.35326385498047,9.233687400817871,0.0,0.012378247454762459,0.040130067616701126,0.9849321246147156,23.07345199584961,108.74327087402344,1.7385050058364868,3.4350430965423584,0.3864171802997589,1.590998888015747
1123,67.91060638427734,6.789673328399658,0.0,0.011155431158840656,0.027164030820131302,1.001227855682373,23.463123321533203,110.80679321289062,1.7313369512557983,3.4798624515533447,0.4071669578552246,1.5924310684204102
1124,79.11475372314453,7.90997314453125,0.0,0.011495851911604404,0.03523493558168411,0.9820541739463806,22.994518280029297,108.53288269042969,1.7705141305923462,3.553774833679199,0.3875388205051422,1.5938551425933838
1125,79.84810638427734,7.983517169952393,0.0,0.010392692871391773,0.025376934558153152,1.0234602689743042,23.886198043823242,113.37173461914062,1.735875129699707,3.66485857963562,0.40602198243141174,1.5952301025390625
1126,73.47979736328125,7.346475601196289,0.0,0.010665224865078926,0.043782759457826614,0.987684965133667,23.174671173095703,109.3113021850586,1.7361668348312378,3.391108751296997,0.376809686422348,1.5965569019317627
1127,57.75078582763672,5.773837089538574,0.0,0.009764090180397034,0.02648647502064705,0.9971250295639038,23.177230834960938,109.68037414550781,1.8102854490280151,3.5376627445220947,0.3910883069038391,1.5979130268096924
1128,78.98833465576172,7.897310256958008,0.0,0.011075456626713276,0.041575148701667786,1.00831937789917,23.56669807434082,111.68770599365234,1.8414071798324585,3.600782871246338,0.3772149384021759,1.599877119064331
1129,78.90631103515625,7.889264106750488,0.0,0.011391299776732922,0.02277446910738945,1.006848931312561,23.766733169555664,112.41007995605469,1.8185617923736572,3.713911533355713,0.4039807617664337,1.6012020111083984
1130,67.50869750976562,6.74957799911499,0.0,0.010066619142889977,0.028550388291478157,0.9966027736663818,23.525802612304688,111.04031372070312,1.7580043077468872,3.615532875061035,0.4045715630054474,1.6024479866027832
1131,72.5439453125,7.252803802490234,0.0,0.011687373742461205,0.04216102138161659,0.9824906587600708,22.84895133972168,107.85869598388672,1.7409913539886475,3.5700576305389404,0.38621747493743896,1.6037249565124512
1132,74.741943359375,7.472928524017334,0.0,0.00994178932160139,0.027198003605008125,1.0424703359603882,24.292930603027344,115.41231536865234,1.8025829792022705,3.487184524536133,0.38085678219795227,1.604970932006836
1133,66.4290771484375,6.641536235809326,0.0,0.010827469639480114,0.02892739698290825,0.9895505905151367,23.12908935546875,109.25991821289062,1.7205501794815063,3.7121057510375977,0.3734425902366638,1.6062290668487549
1134,59.65802001953125,5.964522361755371,0.0,0.010293864645063877,0.025023087859153748,0.9844788908958435,22.96987533569336,108.56217956542969,1.8397380113601685,3.6448450088500977,0.41551482677459717,1.6074631214141846
1135,58.632835388183594,5.862005710601807,0.0,0.009613672271370888,0.03165644034743309,0.9928135275840759,23.253833770751953,109.7030029296875,1.6645981073379517,3.439713478088379,0.3924473822116852,1.6087300777435303
1136,69.5460205078125,6.953045845031738,0.0,0.011127128265798092,0.04439321160316467,0.9844905734062195,23.001388549804688,108.73377990722656,1.7770901918411255,3.4484968185424805,0.3828848600387573,1.6101322174072266
1137,85.37850952148438,8.536351203918457,0.0,0.011477509513497353,0.035270173102617264,1.01416015625,23.784526824951172,112.86112976074219,1.712012529373169,3.5569980144500732,0.398045152425766,1.6114840507507324
1138,80.03925323486328,8.002401351928711,0.0,0.01222626306116581,0.03003688156604767,0.9615002870559692,22.479040145874023,106.1104965209961,1.6959865093231201,3.5878171920776367,0.38671770691871643,1.6128690242767334
1139,71.33665466308594,7.1321845054626465,0.0,0.010808061808347702,0.03997030109167099,1.0180745124816895,23.717432022094727,112.12753295898438,1.7565279006958008,3.396012544631958,0.3800167441368103,1.6141960620880127
1140,60.66179656982422,6.065059185028076,0.0,0.009502500295639038,0.016996167600154877,0.998562216758728,23.368934631347656,110.76055908203125,1.7696378231048584,3.6293206214904785,0.40816280245780945,1.6155469417572021
