epoch,loss,budget_loss,constraint_loss,euler_loss,mean_c,mean_a_l,mean_a_i,mean_mortgage,homeownership_rate,enrollment_rate,private_healthcare_rate,time
3651,0.8745021820068359,0.08710035681724548,0.0,0.0034986035898327827,1.3164167404174805,27.790903091430664,103.24690246582031,8.213293075561523,0.20315523445606232,0.29765912890434265,0.8549429178237915,85.00893115997314
3652,0.7417722344398499,0.07379011064767838,0.0,0.0038711545057594776,1.3090308904647827,26.55227279663086,100.45365905761719,7.319297790527344,0.19076529145240784,0.3730313777923584,0.8663536310195923,85.01277709007263
3653,0.9686243534088135,0.09644432365894318,0.0,0.004181127995252609,1.3156330585479736,27.84793472290039,103.04920196533203,6.681046009063721,0.2061513215303421,0.3573489785194397,0.8542510271072388,85.01677918434143
3654,0.9571523666381836,0.09527210146188736,0.0,0.004431359004229307,1.2961676120758057,26.905715942382812,101.13707733154297,8.390236854553223,0.2161472588777542,0.4506887197494507,0.8478487730026245,85.020583152771
3655,1.3069816827774048,0.13021889328956604,0.0,0.004792753607034683,1.3113571405410767,28.451629638671875,104.77729034423828,7.468976974487305,0.24084092676639557,0.40343037247657776,0.8316823840141296,85.02444911003113
3656,0.8739320039749146,0.0870676040649414,0.0,0.003255960764363408,1.320461630821228,27.83926010131836,103.77560424804688,7.974677085876465,0.21097427606582642,0.2620140314102173,0.8523496389389038,85.0282130241394
3657,0.8309096097946167,0.08280874043703079,0.0,0.0028222426772117615,1.3009966611862183,26.68966293334961,100.4415283203125,7.264187335968018,0.188261017203331,0.2930610477924347,0.8697924613952637,85.03218722343445
3658,0.9688992500305176,0.09660986065864563,0.0,0.0028006453067064285,1.3215088844299316,28.182029724121094,105.10645294189453,7.901690483093262,0.22207288444042206,0.4031646251678467,0.8420759439468384,85.0360381603241
3659,1.2268794775009155,0.12222778052091599,0.0,0.004601747263222933,1.3085100650787354,28.256607055664062,104.42680358886719,7.542653560638428,0.2303524911403656,0.4116765260696411,0.833784282207489,85.040030002594
3660,1.5119237899780273,0.15070265531539917,0.0,0.00489721167832613,1.3227235078811646,28.23861312866211,104.30487060546875,8.230242729187012,0.21369332075119019,0.3523765802383423,0.8479568362236023,85.04386520385742
3661,1.5695464611053467,0.15650953352451324,0.0,0.004451096057891846,1.3013195991516113,26.777442932128906,101.5545654296875,8.327986717224121,0.20806732773780823,0.4044526517391205,0.8534212112426758,85.0479211807251
3662,0.9168274402618408,0.09122174978256226,0.0,0.004609937779605389,1.3106615543365479,27.116186141967773,102.34827423095703,8.31640338897705,0.21095314621925354,0.3089424669742584,0.8495500087738037,85.05186200141907
3663,0.7833181619644165,0.07790964841842651,0.0,0.004221686162054539,1.2900506258010864,25.53042984008789,98.23280334472656,6.675619125366211,0.19115805625915527,0.3539102375507355,0.8661961555480957,85.05587005615234
3664,1.1034927368164062,0.1098470464348793,0.0,0.005022268742322922,1.3104064464569092,27.060937881469727,101.9656982421875,7.354607582092285,0.2097514271736145,0.40545380115509033,0.8517459034919739,85.05976510047913
3665,0.7009112238883972,0.0697394385933876,0.0,0.003516881726682186,1.2983636856079102,26.14840316772461,100.05675506591797,7.592129707336426,0.20043696463108063,0.3682893216609955,0.8598579168319702,85.06376028060913
3666,0.6293909549713135,0.06268612295389175,0.0,0.002529722172766924,1.3230189085006714,27.297693252563477,103.14500427246094,6.930423259735107,0.20717696845531464,0.44090044498443604,0.8538742661476135,85.06767416000366
3667,1.0941184759140015,0.1089741587638855,0.0,0.004376910161226988,1.3114628791809082,28.02867317199707,103.63204956054688,6.665616989135742,0.21942363679409027,0.3447319567203522,0.845915675163269,85.07142090797424
3668,0.9019831418991089,0.08985225111246109,0.0,0.0034606265835464,1.303109884262085,26.92833709716797,101.84855651855469,7.806811809539795,0.21237222850322723,0.3780747950077057,0.8486822843551636,85.07517004013062
3669,0.5627321004867554,0.0560191310942173,0.0,0.002540741115808487,1.3061249256134033,26.593082427978516,100.8424072265625,7.745381832122803,0.1882651001214981,0.272122323513031,0.8693737983703613,85.0791130065918
3670,0.4986313581466675,0.049565114080905914,0.0,0.002980218268930912,1.3132481575012207,27.32870864868164,102.63139343261719,7.606319904327393,0.20164833962917328,0.32986700534820557,0.8589575290679932,85.08303809165955
3671,1.6230223178863525,0.16180485486984253,0.0,0.004973721224814653,1.3151915073394775,28.023019790649414,104.2042007446289,6.374728679656982,0.22294928133487701,0.3579791188240051,0.8406721353530884,85.0887610912323
3672,0.9337812662124634,0.09303303807973862,0.0,0.0034508921671658754,1.316345453262329,27.56822967529297,102.91033935546875,7.4294281005859375,0.20606569945812225,0.35857513546943665,0.8549202680587769,85.09279704093933
3673,0.8905909061431885,0.08874932676553726,0.0,0.003097649198025465,1.3224252462387085,27.49173355102539,102.4625015258789,6.381667137145996,0.1740805208683014,0.32199740409851074,0.8762975931167603,85.09677410125732
3674,1.1339625120162964,0.11292823404073715,0.0,0.004680166020989418,1.3111329078674316,28.023290634155273,103.56143951416016,6.606503009796143,0.21153832972049713,0.3369150161743164,0.8486500978469849,85.10060906410217
3675,1.352009654045105,0.13487961888313293,0.0,0.003213553223758936,1.3305306434631348,28.369232177734375,104.98318481445312,7.696811676025391,0.21537145972251892,0.36809539794921875,0.8475204110145569,85.10435318946838
3676,0.9755632281303406,0.09719759970903397,0.0,0.003587263636291027,1.3224995136260986,28.948110580444336,106.12168884277344,8.550507545471191,0.23585952818393707,0.33453959226608276,0.8324745893478394,85.1082911491394
3677,0.765454888343811,0.07628566026687622,0.0,0.002598283113911748,1.3116371631622314,26.683252334594727,101.27520751953125,7.707110404968262,0.19392450153827667,0.3263787627220154,0.8631113767623901,85.11220502853394
3678,0.9403044581413269,0.0936257466673851,0.0,0.0040469691157341,1.3096731901168823,27.486764907836914,102.72058868408203,7.152856826782227,0.21490396559238434,0.3188406229019165,0.8494964241981506,85.11597800254822
3679,0.8856019973754883,0.0881284698843956,0.0,0.004317302256822586,1.3024649620056152,26.681943893432617,100.6081314086914,8.157505989074707,0.1952948123216629,0.3316085934638977,0.862816572189331,85.11995816230774
3680,1.206618070602417,0.12017945945262909,0.0,0.004823402035981417,1.2996264696121216,26.13400650024414,99.68690490722656,7.2800397872924805,0.1883881390094757,0.44151705503463745,0.8675768971443176,85.12392926216125
3681,1.2058665752410889,0.1202428862452507,0.0,0.003437730949372053,1.3276562690734863,28.854114532470703,106.42650604248047,8.234638214111328,0.2429809421300888,0.38538604974746704,0.8281152844429016,85.12782430648804
3682,0.9276319742202759,0.09240320324897766,0.0,0.0035999349784106016,1.293308973312378,26.328369140625,100.46839904785156,7.860446929931641,0.20225998759269714,0.42837217450141907,0.8573693633079529,85.13182425498962
3683,0.8819038271903992,0.08783262968063354,0.0,0.003577527357265353,1.2851450443267822,26.31784439086914,99.79204559326172,8.98838996887207,0.20254945755004883,0.3985288739204407,0.8587924242019653,85.13572406768799
3684,0.6164883375167847,0.061341673135757446,0.0,0.003071618964895606,1.3046021461486816,27.15871810913086,102.20355987548828,7.882534503936768,0.21711410582065582,0.39763695001602173,0.8492035865783691,85.13957810401917
3685,0.964244544506073,0.09609057009220123,0.0,0.00333889527246356,1.2999531030654907,26.743976593017578,101.33049011230469,7.311493396759033,0.2142082303762436,0.3585103750228882,0.8487898707389832,85.14338612556458
3686,1.2800066471099854,0.12756185233592987,0.0,0.004388148430734873,1.3226869106292725,28.275245666503906,105.12020111083984,7.3715901374816895,0.21677273511886597,0.3756806254386902,0.8454140424728394,85.14721727371216
3687,0.7275575399398804,0.07241895794868469,0.0,0.003367939032614231,1.312606692314148,27.494892120361328,102.79899597167969,7.528433322906494,0.2092868536710739,0.3895479440689087,0.8510589003562927,85.15099215507507
3688,1.4973434209823608,0.14911356568336487,0.0,0.006207779515534639,1.3063139915466309,27.543088912963867,103.1717758178711,7.20182466506958,0.22839005291461945,0.37663978338241577,0.8368140459060669,85.15489506721497
3689,0.8006571531295776,0.07971231639385223,0.0,0.0035339361056685448,1.3181993961334229,28.07504653930664,104.66226196289062,7.39060115814209,0.23554369807243347,0.30196553468704224,0.8359715938568115,85.15876603126526
3690,1.2266896963119507,0.1221284493803978,0.0,0.005405227188020945,1.294724941253662,26.467514038085938,100.68162536621094,9.150459289550781,0.2134983390569687,0.38924121856689453,0.8490123748779297,85.16261601448059
3691,0.8576324582099915,0.08553909510374069,0.0,0.0022414722479879856,1.3421905040740967,28.71031379699707,105.86625671386719,6.307116508483887,0.2028171271085739,0.39489299058914185,0.858252763748169,85.166424036026
3692,1.0686631202697754,0.10658906400203705,0.0,0.0027724558021873236,1.3327804803848267,28.691139221191406,106.09201049804688,6.687463760375977,0.2109210044145584,0.4355791509151459,0.8481193780899048,85.17020320892334
3693,0.576117992401123,0.05723051354289055,0.0,0.0038128383457660675,1.2980589866638184,26.361291885375977,100.37377166748047,7.83173942565918,0.2032087743282318,0.3709498643875122,0.8549978733062744,85.17404699325562
3694,0.5974466800689697,0.059458233416080475,0.0,0.0028643424157053232,1.3104422092437744,27.857255935668945,103.35846710205078,7.458662986755371,0.21857087314128876,0.4022577106952667,0.8475580215454102,85.17781805992126
3695,0.674217164516449,0.06714746356010437,0.0,0.0027425119187682867,1.3253124952316284,28.324939727783203,104.25293731689453,7.21219539642334,0.198445126414299,0.3929005563259125,0.8602931499481201,85.18164205551147
3696,1.1635172367095947,0.11586450785398483,0.0,0.004872202407568693,1.3063576221466064,27.160364151000977,102.39390563964844,6.33546257019043,0.22430728375911713,0.3972705006599426,0.8409063816070557,85.18559002876282
3697,1.0420269966125488,0.10391177237033844,0.0,0.0029093490447849035,1.311856746673584,26.93735122680664,101.60138702392578,6.882891654968262,0.1940358579158783,0.33373093605041504,0.8638620376586914,85.1894199848175
3698,1.7482631206512451,0.17430394887924194,0.0,0.005223626736551523,1.310097336769104,26.721162796020508,100.85076141357422,7.668422698974609,0.18746982514858246,0.32720962166786194,0.8648172616958618,85.1934061050415
3699,0.6658712029457092,0.06623091548681259,0.0,0.0035620457492768764,1.300154209136963,27.20772933959961,101.71553802490234,7.644969940185547,0.20964089035987854,0.4264342188835144,0.8525940179824829,85.19722819328308
3700,0.8849443197250366,0.08819732069969177,0.0,0.002971113659441471,1.3302792310714722,28.336570739746094,105.07860565185547,7.362272262573242,0.21385662257671356,0.3990795910358429,0.8482264280319214,85.20126008987427
3701,0.6356409192085266,0.0632404163479805,0.0,0.003236765041947365,1.3259626626968384,27.945018768310547,104.37892150878906,6.621400356292725,0.2127385139465332,0.3203275799751282,0.850696325302124,85.2051351070404
3702,1.476597785949707,0.14715620875358582,0.0,0.005035660229623318,1.2958223819732666,27.462051391601562,102.53099060058594,8.026776313781738,0.2227102667093277,0.39482390880584717,0.8396373987197876,85.20899510383606
3703,1.0218148231506348,0.10176298767328262,0.0,0.0041849035769701,1.3113477230072021,26.858036041259766,101.75202941894531,7.622938632965088,0.2019069492816925,0.4073476493358612,0.8560748100280762,85.21294522285461
3704,0.8660143613815308,0.08624318242073059,0.0,0.003582528792321682,1.3158674240112305,27.45376205444336,103.54772186279297,7.775337219238281,0.2214834988117218,0.41255858540534973,0.8445212841033936,85.21697521209717
3705,0.6856638789176941,0.06819723546504974,0.0,0.003691508201882243,1.3281878232955933,29.044570922851562,106.44574737548828,7.360461235046387,0.23443923890590668,0.3990732729434967,0.8333501815795898,85.2209370136261
3706,0.8359280228614807,0.08328196406364441,0.0,0.0031083612702786922,1.3185977935791016,27.780517578125,103.19207763671875,6.993255615234375,0.20374469459056854,0.32590630650520325,0.859571099281311,85.22480511665344
3707,0.784744143486023,0.07812634110450745,0.0,0.003480707760900259,1.2999005317687988,26.784101486206055,101.51898193359375,6.2000813484191895,0.21340569853782654,0.34425246715545654,0.8482450842857361,85.2288761138916
3708,0.7609009742736816,0.0757579356431961,0.0,0.0033216439187526703,1.3040549755096436,27.516643524169922,103.2599105834961,7.948312282562256,0.2277657687664032,0.3886764347553253,0.8398442268371582,85.23286128044128
3709,2.031290292739868,0.20251521468162537,0.0,0.006138007156550884,1.301007628440857,26.739795684814453,101.0392837524414,8.4666748046875,0.21409201622009277,0.34999215602874756,0.8463402986526489,85.23665404319763
3710,1.0516002178192139,0.1046447604894638,0.0,0.005152587778866291,1.2935608625411987,26.664392471313477,100.79092407226562,6.7957305908203125,0.21174989640712738,0.351666122674942,0.8475045561790466,85.24052214622498
3711,1.5800526142120361,0.15757866203784943,0.0,0.004266025498509407,1.3122074604034424,27.171728134155273,102.46910858154297,8.217411041259766,0.21703781187534332,0.32039767503738403,0.8476337194442749,85.24440312385559
3712,0.8057488203048706,0.08020541071891785,0.0,0.003694686572998762,1.2964863777160645,26.608856201171875,101.28351593017578,7.216267108917236,0.213068887591362,0.4485085904598236,0.8481518030166626,85.24828696250916
3713,0.5151898264884949,0.05124382674694061,0.0,0.0027515345718711615,1.3262579441070557,27.914901733398438,103.75205993652344,7.462371826171875,0.19105561077594757,0.32627519965171814,0.8648145198822021,85.25245213508606
3714,0.6681367754936218,0.06641247868537903,0.0,0.00401201331987977,1.2931160926818848,26.465330123901367,100.43692016601562,7.167819023132324,0.20848578214645386,0.38401880860328674,0.8519726991653442,85.25628709793091
3715,0.8786099553108215,0.0874989926815033,0.0,0.003620029194280505,1.3037517070770264,27.213191986083984,102.29054260253906,7.5297980308532715,0.1987183541059494,0.3628978431224823,0.8562665581703186,85.26017618179321
3716,0.5900845527648926,0.058714766055345535,0.0,0.0029368761461228132,1.3018770217895508,27.261558532714844,102.73875427246094,7.829894542694092,0.22446675598621368,0.41823673248291016,0.8416998982429504,85.26406502723694
3717,0.9959441423416138,0.09928616881370544,0.0,0.0030824532732367516,1.3073140382766724,27.142221450805664,101.71559143066406,7.377087116241455,0.19590386748313904,0.3977334201335907,0.8621317148208618,85.26820206642151
3718,1.1271525621414185,0.11247701942920685,0.0,0.0023824176751077175,1.3159563541412354,27.22128677368164,102.2620849609375,7.715664863586426,0.19474266469478607,0.4308488965034485,0.8630937933921814,85.27209901809692
3719,0.41799837350845337,0.04150223731994629,0.0,0.0029759863391518593,1.2980198860168457,25.77028465270996,99.26781463623047,7.650942802429199,0.18593080341815948,0.3666481077671051,0.8700900673866272,85.27615427970886
3720,0.990574061870575,0.09871906787157059,0.0,0.0033833831548690796,1.3207299709320068,27.482406616210938,103.56011962890625,6.245406150817871,0.2105313241481781,0.21688143908977509,0.8522909879684448,85.28211212158203
3721,1.3788777589797974,0.13745544850826263,0.0,0.004323268309235573,1.3060336112976074,27.83827018737793,103.6302490234375,8.502582550048828,0.22748704254627228,0.32742443680763245,0.8383067846298218,85.28655004501343
3722,0.8487907648086548,0.08457152545452118,0.0,0.0030754730105400085,1.2972463369369507,26.53160858154297,100.69097900390625,6.527449607849121,0.195798859000206,0.3419899046421051,0.8623985052108765,85.29112911224365
3723,1.3426096439361572,0.13388656079769135,0.0,0.0037440205924212933,1.3109136819839478,27.61838722229004,103.01329040527344,7.963809967041016,0.21607205271720886,0.41864854097366333,0.8491215705871582,85.29523205757141
3724,1.1113587617874146,0.11073584109544754,0.0,0.004000341519713402,1.3028770685195923,27.014690399169922,101.71903991699219,6.29083251953125,0.20305496454238892,0.3826725482940674,0.8566387891769409,85.29987502098083
3725,0.6299801468849182,0.06271077692508698,0.0,0.0028723839204758406,1.2993495464324951,26.03787612915039,99.84573364257812,7.03664493560791,0.18560254573822021,0.4490642845630646,0.8696532249450684,85.30406403541565
3726,1.207554578781128,0.12039771676063538,0.0,0.003577425377443433,1.309627890586853,27.885555267333984,103.92697143554688,8.120473861694336,0.20899969339370728,0.31395840644836426,0.8493400812149048,85.30803728103638
3727,1.0307799577713013,0.102677121758461,0.0,0.004008749034255743,1.3094542026519775,27.532970428466797,102.987548828125,7.219079494476318,0.21366393566131592,0.323106586933136,0.8480165004730225,85.31197595596313
3728,1.3132600784301758,0.13094067573547363,0.0,0.0038532852195203304,1.2998543977737427,27.12444496154785,101.6757583618164,7.105574131011963,0.21781659126281738,0.42788487672805786,0.8470598459243774,85.3161211013794
3729,1.2024617195129395,0.11992409825325012,0.0,0.0032207430340349674,1.3269546031951904,28.673845291137695,105.76986694335938,7.328574180603027,0.23173463344573975,0.3402969241142273,0.8365151286125183,85.3201150894165
3730,0.6627776026725769,0.06596717238426208,0.0,0.0031058993190526962,1.2974514961242676,26.554092407226562,101.20489501953125,6.5987067222595215,0.2076045572757721,0.4311780035495758,0.8525446653366089,85.32416796684265
3731,1.8329521417617798,0.1829577088356018,0.0,0.0033751120790839195,1.3182920217514038,27.805156707763672,103.57784271240234,7.7104339599609375,0.2073688805103302,0.43952053785324097,0.8538604974746704,85.32818818092346
3732,3.086481809616089,0.3081773519515991,0.0,0.004708337597548962,1.3027667999267578,28.096487045288086,103.42156982421875,8.222806930541992,0.2300959676504135,0.3812549412250519,0.8370346426963806,85.33249831199646
3733,1.250463604927063,0.12483587861061096,0.0,0.0021049221977591515,1.3403981924057007,28.293481826782227,105.30564880371094,7.707956790924072,0.1925271600484848,0.3330346345901489,0.864629328250885,85.33658909797668
3734,1.322706937789917,0.13184362649917603,0.0,0.004270646721124649,1.3033998012542725,27.76508903503418,103.41756439208984,7.502884864807129,0.22549428045749664,0.35146433115005493,0.8397118449211121,85.34060430526733
3735,1.651633381843567,0.164878249168396,0.0,0.0028508882969617844,1.3277252912521362,28.04631805419922,104.52294158935547,7.211791515350342,0.20729108154773712,0.38685011863708496,0.8521058559417725,85.34458708763123
3736,1.1964219808578491,0.11935052275657654,0.0,0.0029167281463742256,1.3286772966384888,28.943649291992188,106.435302734375,7.31846809387207,0.22019220888614655,0.3210228383541107,0.843693733215332,85.34861207008362
3737,1.2114617824554443,0.12087021768093109,0.0,0.0027596019208431244,1.3093171119689941,27.54494285583496,103.12199401855469,8.237405776977539,0.22239241003990173,0.2815988063812256,0.8462237119674683,85.35259509086609
3738,1.2267004251480103,0.12236583977937698,0.0,0.003041930263862014,1.3247051239013672,27.924560546875,103.72865295410156,7.300747871398926,0.19477908313274384,0.3521127998828888,0.8605964183807373,85.3565309047699
3739,0.7283644676208496,0.07252770662307739,0.0,0.0030873813666403294,1.3187141418457031,27.616092681884766,103.65309143066406,7.359618186950684,0.22120128571987152,0.3852382004261017,0.8447370529174805,85.36041116714478
3740,1.5123687982559204,0.15076947212219238,0.0,0.004674040246754885,1.296125054359436,26.888147354125977,101.04901885986328,7.911543846130371,0.20510268211364746,0.3375631272792816,0.8545513153076172,85.3646011352539
3741,1.0871515274047852,0.10830734670162201,0.0,0.00407804548740387,1.3102320432662964,26.89257049560547,101.02653503417969,7.868124008178711,0.17580370604991913,0.39076754450798035,0.8699994087219238,85.36873412132263
3742,0.9136980772018433,0.09114200621843338,0.0,0.002278000582009554,1.3442301750183105,29.35327911376953,107.30467987060547,8.29491138458252,0.21830083429813385,0.347069650888443,0.8466321229934692,85.37273406982422
3743,1.3932180404663086,0.13896600902080536,0.0,0.003557905089110136,1.3328365087509155,28.218496322631836,104.35604858398438,7.241273880004883,0.19202563166618347,0.374043732881546,0.8614968061447144,85.37680220603943
3744,1.0639468431472778,0.10601691901683807,0.0,0.0037776739336550236,1.3306647539138794,28.467031478881836,105.68409729003906,7.623252868652344,0.22979296743869781,0.37615641951560974,0.8369672894477844,85.38110208511353
3745,0.6209407448768616,0.061806365847587585,0.0,0.0028770319186151028,1.3280839920043945,28.248769760131836,104.90029907226562,7.292342185974121,0.21773087978363037,0.38827458024024963,0.8456048369407654,85.38520121574402
3746,0.6977441906929016,0.06946790218353271,0.0,0.00306519353762269,1.3147640228271484,27.053903579711914,102.27904510498047,7.845522880554199,0.20829610526561737,0.3801737129688263,0.8560687899589539,85.38914203643799
3747,0.684968113899231,0.06816946715116501,0.0,0.0032734237611293793,1.3266079425811768,28.029483795166016,104.4013442993164,7.0082902908325195,0.20833782851696014,0.3293396532535553,0.8534931540489197,85.39309215545654
3748,0.736309289932251,0.07337246090173721,0.0,0.0025847209617495537,1.3218297958374023,27.07514190673828,102.60005950927734,8.403477668762207,0.19243240356445312,0.32516318559646606,0.8650458455085754,85.3970000743866
3749,0.9809861183166504,0.09784084558486938,0.0,0.002577647101134062,1.323796272277832,27.870920181274414,103.93260955810547,5.771383285522461,0.21160495281219482,0.3629001975059509,0.8552603721618652,85.4011173248291
3750,0.7411363124847412,0.07377661019563675,0.0,0.003370249643921852,1.3154510259628296,29.059621810913086,106.18302917480469,7.437619209289551,0.2404518723487854,0.3511001169681549,0.832402765750885,85.40505504608154
3751,1.2752941846847534,0.1271866410970688,0.0,0.0034276973456144333,1.296574592590332,26.233543395996094,100.25206756591797,8.049724578857422,0.19507499039173126,0.3306373357772827,0.8625903725624084,85.40898418426514
3752,1.621695637702942,0.16179794073104858,0.0,0.0037161828950047493,1.30181086063385,26.09170913696289,99.74555969238281,7.700392723083496,0.18691080808639526,0.3570927679538727,0.8679158687591553,85.41295218467712
3753,0.9616203308105469,0.09570126980543137,0.0,0.00460762158036232,1.3019169569015503,27.21113395690918,101.61029052734375,7.426889419555664,0.2119542360305786,0.44916361570358276,0.8495192527770996,85.41710019111633
3754,1.4412387609481812,0.14376011490821838,0.0,0.003637688234448433,1.3107290267944336,28.201580047607422,104.4153060913086,6.523509502410889,0.22875060141086578,0.2766728699207306,0.8346501588821411,85.42110896110535
3755,1.9041141271591187,0.19013893604278564,0.0,0.0027247476391494274,1.337510108947754,28.707351684570312,105.67491149902344,7.414515495300293,0.203425794839859,0.3337011933326721,0.8529340624809265,85.42506718635559
3756,1.2536743879318237,0.1250489056110382,0.0,0.003185424953699112,1.3363019227981567,28.55533218383789,105.41830444335938,8.201436996459961,0.21423795819282532,0.42700105905532837,0.8477221727371216,85.42907118797302
3757,1.3184081315994263,0.13144659996032715,0.0,0.0039421687833964825,1.301743984222412,27.090946197509766,101.85482788085938,6.9517436027526855,0.2139168232679367,0.43325474858283997,0.8492047190666199,85.43311810493469
3758,1.0818889141082764,0.10790253430604935,0.0,0.0028634832706302404,1.3281276226043701,27.809555053710938,103.72102355957031,6.94542932510376,0.20184460282325745,0.38376280665397644,0.8603348731994629,85.43717813491821
3759,1.1867904663085938,0.11833345890045166,0.0,0.003455854021012783,1.3047493696212769,27.261104583740234,102.5782470703125,7.0861921310424805,0.22347140312194824,0.45142823457717896,0.84293532371521,85.44108510017395
3760,0.6872345209121704,0.0683850347995758,0.0,0.0033841654658317566,1.3144856691360474,27.431589126586914,102.98828125,7.221370697021484,0.2071913778781891,0.3579519987106323,0.8529044389724731,85.44506311416626
3761,1.4931608438491821,0.14901503920555115,0.0,0.0030104494653642178,1.3272045850753784,27.792640686035156,103.681396484375,6.992208480834961,0.20092888176441193,0.3760319650173187,0.8587436676025391,85.44923806190491
3762,1.6851428747177124,0.16823892295360565,0.0,0.0027535902336239815,1.3111830949783325,26.459970474243164,100.72542572021484,7.645661354064941,0.19131262600421906,0.38655775785446167,0.8678303360939026,85.45322799682617
3763,0.927019476890564,0.09239134192466736,0.0,0.0031060727778822184,1.316772699356079,27.516193389892578,103.5751724243164,8.133764266967773,0.22259174287319183,0.3707733750343323,0.8447390794754028,85.45722007751465
3764,1.5990355014801025,0.15951970219612122,0.0,0.0038385256193578243,1.315252661705017,27.5811710357666,103.17618560791016,7.4000091552734375,0.2069326937198639,0.3479039669036865,0.8511450290679932,85.4612181186676
3765,1.924992322921753,0.192143514752388,0.0,0.0035572240594774485,1.3355778455734253,29.5244197845459,107.4665298461914,7.747921466827393,0.22235694527626038,0.39961567521095276,0.8413482308387756,85.4652681350708
3766,1.5695081949234009,0.15663838386535645,0.0,0.0031243348494172096,1.3257970809936523,27.995790481567383,103.9599380493164,7.148990631103516,0.20624198019504547,0.43216994404792786,0.8566313982009888,85.46923422813416
3767,1.0123839378356934,0.10089917480945587,0.0,0.003392176702618599,1.3203305006027222,27.991844177246094,104.10469055175781,7.7710676193237305,0.21508435904979706,0.36298543214797974,0.8488588333129883,85.47322130203247
3768,1.1822668313980103,0.11791650950908661,0.0,0.003101687878370285,1.301048994064331,26.6729679107666,101.01515197753906,8.03470230102539,0.21051734685897827,0.24778564274311066,0.855252206325531,85.47722315788269
3769,1.5202839374542236,0.15176551043987274,0.0,0.0026288493536412716,1.3113517761230469,27.522869110107422,103.34162902832031,7.055737495422363,0.22699187695980072,0.4162861704826355,0.8432879447937012,85.4813482761383
3770,1.215232014656067,0.12109185010194778,0.0,0.00431347219273448,1.3229984045028687,28.158899307250977,104.77059173583984,6.835886001586914,0.22741608321666718,0.3645671606063843,0.8414490222930908,85.48548102378845
3771,0.41105836629867554,0.040890175849199295,0.0,0.002156610134989023,1.319795846939087,27.961803436279297,104.22772216796875,7.996199607849121,0.2196177840232849,0.2920488715171814,0.846916675567627,85.48955702781677
3772,1.2594549655914307,0.12568995356559753,0.0,0.0025554040912538767,1.3237595558166504,27.345537185668945,103.19889068603516,8.599119186401367,0.21542811393737793,0.3437631130218506,0.8532435297966003,85.49525713920593
3773,1.8055278062820435,0.1801707148551941,0.0,0.003820618148893118,1.2993570566177368,26.545459747314453,100.67326354980469,7.094264030456543,0.1984405517578125,0.3900972902774811,0.861939013004303,85.49990034103394
3774,0.6669906973838806,0.06640781462192535,0.0,0.0029125981964170933,1.3271195888519287,27.630054473876953,103.34847259521484,7.924454212188721,0.19105102121829987,0.2988479733467102,0.8641315698623657,85.50426125526428
3775,2.1217503547668457,0.21185199916362762,0.0,0.003230232745409012,1.3056875467300415,25.742477416992188,99.111328125,5.759566307067871,0.17181189358234406,0.39833587408065796,0.8788779973983765,85.50842499732971
3776,2.9023401737213135,0.28994959592819214,0.0,0.0028441287577152252,1.3219571113586426,27.541412353515625,103.08883666992188,7.595160484313965,0.20557239651679993,0.4191754460334778,0.8577406406402588,85.51237416267395
3777,2.737083673477173,0.27326446771621704,0.0,0.004439166747033596,1.3188375234603882,28.5150146484375,105.06355285644531,7.3320159912109375,0.2360321581363678,0.34965670108795166,0.8339859247207642,85.51729607582092
3778,1.0431504249572754,0.10399958491325378,0.0,0.0031544698867946863,1.3197375535964966,27.963699340820312,103.57223510742188,7.8582072257995605,0.21205568313598633,0.33255916833877563,0.8527500629425049,85.52137613296509
3779,1.578607439994812,0.15752136707305908,0.0,0.0033938190899789333,1.3186686038970947,27.56205177307129,102.63848876953125,8.94407844543457,0.18182307481765747,0.3274746537208557,0.8711050748825073,85.52532196044922
3780,1.2908614873886108,0.12882310152053833,0.0,0.0026305289939045906,1.309483289718628,27.02743911743164,101.77449035644531,6.704697608947754,0.18975651264190674,0.38743188977241516,0.8667393922805786,85.52941799163818
3781,1.452107310295105,0.14486488699913025,0.0,0.0034583844244480133,1.32271409034729,27.686628341674805,103.45004272460938,7.798717498779297,0.20430240035057068,0.3872004747390747,0.8581364154815674,85.53426098823547
3782,1.1549500226974487,0.1152021586894989,0.0,0.002928332891315222,1.3208439350128174,27.442441940307617,102.83087921142578,7.498690605163574,0.19916102290153503,0.3453004062175751,0.863457202911377,85.53830409049988
3783,0.7652023434638977,0.07622052729129791,0.0,0.0029971287585794926,1.3047596216201782,26.41440200805664,100.25858306884766,7.574780464172363,0.1787194162607193,0.3247615396976471,0.8724085688591003,85.5424292087555
3784,1.9254322052001953,0.19213078916072845,0.0,0.004124231170862913,1.3007173538208008,26.957252502441406,101.23717498779297,6.718979835510254,0.1970062255859375,0.34849944710731506,0.8610779047012329,85.54663610458374
3785,1.97806715965271,0.1975027620792389,0.0,0.003039651783183217,1.3239896297454834,27.71516227722168,103.37303161621094,7.563323497772217,0.2011890411376953,0.3537021279335022,0.8591288328170776,85.55122995376587
3786,0.8961322903633118,0.08938305079936981,0.0,0.0023017816711217165,1.3213531970977783,27.1357421875,102.52320098876953,7.198223114013672,0.19705668091773987,0.3911529779434204,0.8622415065765381,85.55533695220947
